,School District,School DBN,School Name,Category,Grade 9 Seats Available,Grade 9 Applicants,Grade 9 Offers,Grade 9 Seats Available - Notes,max_offers_and_seats
36239,7,07X334,International Community High School,All Students,81,233,18,,81
92368,24,24Q530,International High School at LaGuardia Community College,All Students,115,872,115,,115
83363,21,21K337,International High School at Lafayette,All Students,90,234,28,,90
71041,17,17K524,International High School at Prospect Heights,All Students,108,205,24,,108
14835,2,02M438,International High School at Union Square,All Students,108,239,33,,108
90791,24,24Q236,International High School for Health Sciences,All Students,81,527,24,,81
46975,10,10X342,International School for Liberal Arts,All Students,81,412,57, Guaranteed offer to continuing 8th grade students who apply,81
32863,6,06M211,Inwood Early College for Health and Information Technologies,All Students,81,1121,104,,104
74127,18,18K563,It Takes a Village Academy,All Students,162,920,153,,162
16972,2,02M529,Jacqueline Kennedy Onassis High School,All Students,166,345,48,,166
107191,28,28Q350,Jamaica Gateway to the Sciences,All Students,108,1530,159,,159
86740,22,22K425,James Madison High School,All Students,250,6232,859, Guaranteed offer to students who live in the zoned area,859
104203,27,27Q480,John Adams High School,All Students,556,2390,691, Guaranteed offer to students who live in the zoned area,691
96602,25,25Q425,John Bowne High School,All Students,520,3019,857, Guaranteed offer to students who live in the zoned area,857
84034,21,21K540,John Dewey High School,All Students,511,2880,669,,669
66147,15,15K462,John Jay School for Law,All Students,125,1849,186,,186
60871,14,14K071,Juan Morel Campos Secondary School,All Students,128,235,63, Guaranteed offer to continuing 8th grade students who apply,128
66797,15,15K592,Khalil Gibran International Academy,All Students,81,114,59,,81
83742,21,21K468,Kingsborough Early College School,All Students,110,1002,119, Guaranteed offer to continuing 8th grade students who apply,119
46503,10,10X268,Kingsbridge International High School,All Students,108,318,34,,108
47407,10,10X374,Knowledge and Power Preparatory Academy International High School (Kappa),All Students,108,3583,141,,141
74448,18,18K569,Kurt Hahn Expeditionary Learning School,All Students,81,353,43,,81
13587,2,02M419,Landmark High School,All Students,100,606,105,,105
14197,2,02M425,Leadership and Public Service High School,All Students,276,448,59,,276
86891,22,22K535,Leon M. Goldstein High School for the Sciences,All Students,200,4396,340,,340
84628,21,21K728,Liberation Diploma Plus,All Students,30,20,4,,30
84192,21,21K559,Life Academy High School for Film and Music,All Students,81,396,111,,111
19697,2,02M655,Life Sciences Secondary School,All Students,152,456,133,,152
115657,30,30Q450,Long Island City High School,All Students,720,1667,525, Guaranteed offer to students who live in the zoned area,720
39773,8,08X530,Longwood Preparatory Academy,All Students,75,482,97,,97
9311,2,02M308,Lower Manhattan Arts Academy,All Students,88,1285,128,,128
63199,14,14K586,Lyons Community School,All Students,36,309,85, Guaranteed offer to continuing 8th grade students who apply,85
25204,3,03M541,Manhattan / Hunter Science High School,All Students,108,3914,216,,216
14362,2,02M427,Manhattan Academy For Arts & Language,All Students,108,317,35,,108
17676,2,02M542,Manhattan Bridges High School,All Students,135,771,123,,135
10533,2,02M392,Manhattan Business Academy,All Students,108,1691,135,,135
27911,4,04M435,Manhattan Center for Science and Mathematics,All Students,412,5517,595,,595
7224,2,02M280,Manhattan Early College School for Advertising,All Students,112,838,145,,145
15472,2,02M459,Manhattan International High School,All Students,85,406,35,,85
14971,2,02M439,Manhattan Village Academy,All Students,100,3504,142,,142
48817,10,10X477,Marble Hill High School for International Studies,All Students,108,1396,169,,169
1914,1,01M509,Marta Valle High School,All Students,118,284,34,,118
100357,26,26Q435,Martin Van Buren High School,All Students,268,1058,289, Priority to students who live in the zoned area,289
92891,24,24Q585,Maspeth High School,All Students,270,5607,337,,337
112157,29,29Q492,Mathematics Science Research and Technology Magnet High School,All Students,150,527,82,,150
72035,17,17K590,Medgar Evers College Preparatory School,All Students,151,3112,255, Guaranteed offer to continuing 8th grade students who apply,255
89178,23,23K647,Metropolitan Diploma Plus High School,All Students,30,32,5,,30
105943,28,28Q167,Metropolitan Expeditionary Learning School,All Students,108,2592,122, Guaranteed offer to continuing 8th grade students who apply,122
55209,12,12X248,Metropolitan High School The,All Students,150,350,49,,150
92187,24,24Q520,Middle College High School at LaGuardia Community College,All Students,97,1861,109,,109
86497,22,22K405,Midwood High School,All Students,1059,9923,1642,,1642
38797,8,08X312,Millennium Art Academy,All Students,95,911,142,,142
67162,15,15K684,Millennium Brooklyn HS,All Students,163,5572,306,,306
13297,2,02M418,Millennium High School,All Students,150,6305,233,,233
42234,9,09X297,Morris Academy for Collaborative Studies,All Students,123,900,173,,173
41860,9,09X252,Mott Hall Bronx High School,All Students,87,1587,119,,119
30329,5,05M304,Mott Hall High School,All Students,108,462,68,,108
55100,12,12X242,Mott Hall V,All Students,11,1958,91, Guaranteed offer to continuing 8th grade students who apply,91
36505,7,07X473,Mott Haven Village Preparatory High School,All Students,81,369,70,,81
76964,19,19K583,Multicultural High School,All Students,111,258,29,,111
14503,2,02M432,Murray Hill Academy,All Students,90,423,145,,145
16767,2,02M520,Murry Bergtraum High School for Business Careers,All Students,240,277,36,,240
12253,2,02M412,N.Y.C. Lab School for Collaborative Studies,All Students,103,3315,248,,248
12744,2,02M414,N.Y.C. Museum School,All Students,124,3782,156,,156
10272,2,02M376,NYC iSchool,All Students,118,3668,159,,159
69517,16,16K765,Nelson Mandela High School,All Students,108,326,23,,108
17809,2,02M543,New Design High School,All Students,125,1641,186,,186
42795,9,09X350,New Directions Secondary School,All Students,25,99,31, Guaranteed offer to continuing 8th grade students who apply,31
119154,31,31R440,New Dorp High School,All Students,566,2213,1039, Guaranteed offer to students who live in the zoned area,1039
2043,1,01M539,New Explorations into Science Technology and Math High School,All Students,160,6100,518, Guaranteed offer to continuing 8th grade students who apply,518
79842,20,20K445,New Utrecht High School,All Students,350,4673,872, Guaranteed offer to students who live in the zoned area,872
53129,11,11X513,New World High School,All Students,108,831,131,,131
116189,30,30Q555,Newcomers High School,All Students,81,262,28,,81
91918,24,24Q455,Newtown High School,All Students,246,1345,440, Priority to students who live in the zoned area,440
819,1,01M292,Orchard Collegiate Academy,All Students,90,348,100,,100
87238,22,22K611,Origins High School,All Students,108,301,163,,163
62200,14,14K474,PROGRESS High School for Professional Careers,All Students,153,769,127,,153
8617,2,02M298,Pace High School,All Students,150,3754,194,,194
91456,24,24Q296,Pan American International High School,All Students,108,378,48,,108
55850,12,12X388,Pan American International High School at Monroe,All Students,108,257,33,,108
28187,4,04M495,Park East High School,All Students,92,2505,134,,134
66377,15,15K464,Park Slope Collegiate,All Students,72,666,142, Guaranteed offer to continuing 8th grade students who apply,142
111165,29,29Q259,Pathways College Preparatory School: A College Board School,All Students,69,339,95, Guaranteed offer to continuing 8th grade students who apply,95
69977,17,17K122,Pathways in Technology Early College High School (P-Tech),All Students,108,1326,145,,145
38920,8,08X320,Pelham Lab High School,All Students,108,1032,148,,148
53317,11,11X542,Pelham Preparatory Academy,All Students,118,3543,173,,173
76689,19,19K507,Performing Arts and Technology High School,All Students,125,978,126,,126
119258,31,31R445,Port Richmond High School,All Students,430,934,398, Guaranteed offer to students who live in the zoned area,430
111532,29,29Q283,Preparatory Academy for Writers: A College Board School,All Students,66,318,88, Guaranteed offer to continuing 8th grade students who apply,88
87323,22,22K630,Professional Pathways High School,All Students,30,35,3,,30
11711,2,02M408,Professional Performing Arts High School,All Students,128,949,194, Guaranteed offer to continuing 8th grade students who apply,194
106733,28,28Q310,Queens Collegiate: A College Board School,All Students,58,506,100, Guaranteed offer to continuing 8th grade students who apply,100
108006,28,28Q680,Queens Gateway to Health Sciences Secondary School,All Students,108,1715,151, Guaranteed offer to continuing 8th grade students who apply,151
102801,27,27Q302,Queens High School for Information Research and Technology,All Students,108,603,175,,175
95786,25,25Q241,Queens High School for Language Studies,All Students,108,596,126,,126
108325,28,28Q687,Queens High School for the Sciences at York College,All Students,96,16837,142,,142
100667,26,26Q566,Queens High School of Teaching Liberal Arts and the Sciences,All Students,277,979,342,,342
111054,29,29Q248,Queens Preparatory Academy,All Students,108,351,40,,108
96041,25,25Q252,Queens School of Inquiry The,All Students,80,1082,122, Guaranteed offer to continuing 8th grade students who apply,122
93099,24,24Q600,Queens Technical High School,All Students,350,3208,402,,402
13993,2,02M422,Quest to Learn,All Students,73,642,113, Guaranteed offer to continuing 8th grade students who apply,113
83423,21,21K344,Rachel Carson High School for Coastal Studies,All Students,108,331,88,,108
119641,31,31R600,Ralph R. McKee Career and Technical Education High School,All Students,320,764,267,,320
38602,8,08X293,Renaissance High School for Musical Theater and the Arts,All Students,108,974,154,,154
17102,2,02M531,Repertory Company High School for Theatre Arts,All Students,60,300,70,,70
18729,2,02M580,Richard R. Green High School of Teaching,All Students,160,247,68,,160
104075,27,27Q475,Richmond Hill High School,All Students,210,1365,436, Priority to students who live in the zoned area,436
45646,10,10X141,Riverdale / Kingsbridge Academy (Middle School / High School 141),All Students,160,1384,224, Guaranteed offer to continuing 8th grade students who apply,224
97334,25,25Q670,Robert F. Kennedy Community High School,All Students,150,380,169,,169
92699,24,24Q560,Robert F. Wagner Jr. Secondary School for Arts and Technology,All Students,111,2116,158, Guaranteed offer to continuing 8th grade students who apply,158
102949,27,27Q308,Robert H. Goddard High School of Communication Arts and Technology,All Students,140,1439,159,,159
103839,27,27Q351,Rockaway Collegiate High School,All Students,135,253,45,,135
103645,27,27Q324,Rockaway Park High School for Environmental Sustainability,All Students,108,224,67,,108
103436,27,27Q323,Scholars' Academy,All Students,154,1535,198, Guaranteed offer to continuing 8th grade students who apply,198
77916,19,19K683,School for Classics High School,All Students,108,201,56,,108
43056,9,09X404,School for Excellence,All Students,108,320,29,,108
71212,17,17K531,School for Human Rights The,All Students,120,365,83,,120
39905,8,08X559,School for Tourism and Hospitality,All Students,135,194,25,,135
12512,2,02M413,School of the Future High School,All Students,108,1875,138, Guaranteed offer to continuing 8th grade students who apply,138
39061,8,08X348,Schuylerville Preparatory High School,All Students,108,453,87,,108
58234,13,13K419,Science Skills Center High School for Science Technology and the Creative Arts,All Students,258,1252,201,,258
71533,17,17K543,Science Technology and Research Early College High School at Erasmus,All Students,100,843,153, Guaranteed offer to continuing 8th grade students who apply,153
66308,15,15K463,Secondary School for Journalism,All Students,125,206,27,,125
35784,7,07X221,South Bronx Preparatory: A College Board School,All Students,25,1525,117, Guaranteed offer to continuing 8th grade students who apply,117
25476,3,03M859,Special Music School,All Students,40,340,65, Guaranteed offer to continuing 8th grade students who apply,65
76352,19,19K422,Spring Creek Community School,All Students,59,559,121, Guaranteed offer to continuing 8th grade students who apply,121
119723,31,31R605,Staten Island Technical High School,All Students,281,15828,304,,304
5295,2,02M139,Stephen T. Mather Building Arts & Craftsmanship High School,All Students,108,863,140,,140
15620,2,02M475,Stuyvesant High School,All Students,776,22340,896,,896
67028,15,15K667,Sunset Park High School,All Students,360,1364,412,,412
119543,31,31R460,Susan E. Wagner High School,All Students,337,2630,963, Guaranteed offer to students who live in the zoned area,963
16549,2,02M519,Talent Unlimited High School,All Students,136,1022,177,,177
89284,23,23K697,Teachers Preparatory High School,All Students,74,189,23,,74
121962,32,32K552,The Academy of Urban Planning and Engineering,All Students,113,538,184,,184
66490,15,15K497,The Boerum Hill School for International Studies,All Students,100,830,142, Guaranteed offer to continuing 8th grade students who apply,142
48428,10,10X445,The Bronx High School of Science,All Students,661,19308,803,,803
53202,11,11X514,The Bronxwood Preparatory Academy,All Students,108,375,76,,108
69427,16,16K688,The Brooklyn Academy of Global Finance,All Students,108,281,38,,108
121139,32,32K168,The Brooklyn School for Math and Research,All Students,108,977,178,,178
121877,32,32K549,The Brooklyn School for Social Justice,All Students,115,372,63,,115
55975,12,12X478,The Cinema School,All Students,81,1272,155,,155
6729,2,02M260,The Clinton School,All Students,114,2779,150, Guaranteed offer to continuing 8th grade students who apply,150
33926,6,06M462,The College Academy,All Students,120,299,143,,143
118156,31,31R028,The Eagle Academy for Young Men of Staten Island,All Students,81,108,40, Guaranteed offer to continuing 8th grade students who apply,81
23902,3,03M403,The Global Learning Collaborative,All Students,108,873,142,,142
11102,2,02M399,The High School For Language And Diplomacy,All Students,134,438,65,,134
62448,14,14K478,The High School for Enterprise Business and Technology,All Students,245,1013,151,,245
71115,17,17K528,The High School for Global Citizenship,All Students,100,528,51,,100
18866,2,02M600,The High School of Fashion Industries,All Students,475,1400,572,,572
35881,7,07X223,The Laboratory School of Finance and Technology: X223,All Students,24,1463,102, Guaranteed offer to continuing 8th grade students who apply,102
46116,10,10X237,The Marie Curie School for Medicine Nursing and Health Professions,All Students,135,498,145,,145
23168,3,03M299,The Maxine Greene HS for Imaginative Inquiry,All Students,120,237,67,,120
56207,12,12X521,The Metropolitan Soundview High School,All Students,108,486,148,,148
119098,31,31R080,The Michael J. Petrides School,All Students,73,741,222, Guaranteed offer to continuing 8th grade students who apply,222
37062,7,07X551,The Urban Assembly Bronx Academy of Letters,All Students,81,707,122, Guaranteed offer to continuing 8th grade students who apply,122
78006,19,19K764,The Urban Assembly School for Collaborative Healthcare,All Students,81,437,86,,86
5171,2,02M135,The Urban Assembly School for Emergency Management,All Students,108,224,47,,108
29992,5,05M157,The Urban Assembly School for Global Commerce,All Students,81,339,53,,81
23771,3,03M402,The Urban Assembly School for Green Careers,All Students,108,546,97,,108
58837,13,13K483,The Urban Assembly School for Law and Justice,All Students,115,1107,145,,145
62081,14,14K454,The Williamsburg High School of Art and Technology,All Students,116,777,121,,121
45942,10,10X225,Theatre Arts Production Company School,All Students,170,454,179, Guaranteed offer to continuing 8th grade students who apply,179
107803,28,28Q620,Thomas A. Edison Career and Technical Education High School,All Students,489,5150,637,,637
31143,5,05M670,Thurgood Marshall Academy for Learning and Social Change,All Students,108,680,150, Guaranteed offer to continuing 8th grade students who apply,150
119462,31,31R455,Tottenville High School,All Students,204,2038,1227, Guaranteed offer to students who live in the zoned area,1227
97063,25,25Q525,Townsend Harris High School,All Students,290,7410,604,,604
77029,19,19K615,Transit Tech Career and Technical Education High School,All Students,510,1238,286,,510
17262,2,02M533,Union Square Academy for Health Sciences,All Students,109,763,138,,138
16196,2,02M500,Unity Center for Urban Technologies,All Students,95,365,72,,95
36565,7,07X495,University Heights Secondary School,All Students,130,2058,180,,180
1488,1,01M448,University Neighborhood High School,All Students,125,1140,174,,174
75124,18,18K642,Urban Action Academy,All Students,108,213,55,,108
9134,2,02M305,Urban Assembly Academy of Government and Law The,All Students,100,774,132,,132
16333,2,02M507,Urban Assembly Gateway School for Technology,All Students,108,2071,127,,127
59185,13,13K527,Urban Assembly Institute of Math and Science for Young Women,All Students,64,297,95, Guaranteed offer to continuing 8th grade students who apply,95
7485,2,02M282,Urban Assembly Maker Academy,All Students,108,615,110,,110
18537,2,02M551,Urban Assembly New York Harbor School,All Students,140,746,187,,187
41676,9,09X241,Urban Assembly School for Applied Math and Science The,All Students,13,1314,89, Guaranteed offer to continuing 8th grade students who apply,89
80511,20,20K609,Urban Assembly School for Criminal Justice,All Students,23,548,105, Guaranteed offer to continuing 8th grade students who apply,105
23278,3,03M307,Urban Assembly School for Media Studies The,All Students,120,527,110,,120
57934,13,13K350,Urban Assembly School for Music and Art,All Students,108,460,62,,108
30714,5,05M369,Urban Assembly School for the Performing Arts,All Students,108,685,164,,164
9674,2,02M316,Urban Assembly School of Business for Young Women the,All Students,120,230,57,,120
8871,2,02M300,Urban Assembly School of Design and Construction The,All Students,108,344,55,,108
42134,9,09X263,Validus Preparatory Academy,All Students,81,330,87,,87
15284,2,02M449,Vanguard High School,All Students,110,1362,156,,156
95687,25,25Q240,Veritas Academy,All Students,130,801,184,,184
74517,18,18K576,Victory Collegiate High School,All Students,140,411,78,,140
77588,19,19K660,W. H. Maxwell Career and Technical Education High School,All Students,305,714,159,,305
24029,3,03M415,Wadleigh Secondary School for the Performing & Visual Arts,All Students,180,405,165, Guaranteed offer to continuing 8th grade students who apply,180
33657,6,06M348,Washington Heights Expeditionary Learning School,All Students,15,652,100, Guaranteed offer to continuing 8th grade students who apply,100
46216,10,10X243,West Bronx Academy for the Future,All Students,24,1074,117, Guaranteed offer to continuing 8th grade students who apply,117
23003,3,03M291,West End Secondary School,All Students,90,822,112, Guaranteed offer to continuing 8th grade students who apply,112
39842,8,08X558,Westchester Square Academy,All Students,135,622,127,,135
115490,30,30Q445,William Cullen Bryant High School,All Students,350,1860,550, Guaranteed offer to students who live in the zoned area,550
84403,21,21K620,William E. Grady Career and Technical Education High School,All Students,309,874,174,,309
62744,14,14K558,Williamsburg High School for Architecture and Design,All Students,150,1498,191,,191
62911,14,14K561,Williamsburg Preparatory School,All Students,165,1971,226,,226
56453,12,12X684,Wings Academy,All Students,150,400,78,,150
38534,8,08X282,Women's Academy of Excellence,All Students,108,344,68,,108
76834,19,19K510,World Academy for Total Community Health High School,All Students,128,359,38,,128
96395,25,25Q285,World Journalism Preparatory: A College Board School,All Students,31,597,106, Guaranteed offer to continuing 8th grade students who apply,106
47146,10,10X353,World View High School,All Students,133,1997,188,,188
106495,28,28Q284,York Early College Academy,All Students,81,970,94, Guaranteed offer to continuing 8th grade students who apply,94
28721,4,04M610,Young Women's Leadership School,All Students,81,728,106, Guaranteed offer to continuing 8th grade students who apply,106
114787,30,30Q286,Young Women's Leadership School Astoria,All Students,81,397,101, Guaranteed offer to continuing 8th grade students who apply,101
108771,28,28Q896,Young Women's Leadership School Queens,All Students,81,555,113, Guaranteed offer to continuing 8th grade students who apply,113
63450,14,14K614,Young Women's Leadership School of Brooklyn,All Students,93,616,166, Guaranteed offer to continuing 8th grade students who apply,166
43928,9,09X568,Young Women's Leadership School of the Bronx,All Students,81,414,111, Guaranteed offer to continuing 8th grade students who apply,111
