,School District,School DBN,School Name,Category,Grade 9 Seats Available,Grade 9 Applicants,Grade 9 Offers,Grade 9 Seats Available - Notes
59105,13,13K499,ACORN Community High School,All Students,,361,26,
61951,14,14K449,Brooklyn Latin School The,All Students,,17529,510,
58404,13,13K430,Brooklyn Technical High School,All Students,,23910,1484,
31339,5,05M692,High School for Mathematics Science and Engineering at City College,All Students,,19661,177,
49226,10,10X696,High School of American Studies at Lehman College,All Students,,16740,146,
1973,1,01M509,Marta Valle High School,All Students,,197,37,
107425,28,28Q687,Queens High School for the Sciences at York College,All Students,,16873,145,
107273,28,28Q686,Queens Metropolitan High School,All Students,,2367,259, Priority to students who live in the zoned area
118597,31,31R605,Staten Island Technical High School,All Students,,15704,286,
15683,2,02M475,Stuyvesant High School,All Students,,22354,766,
48467,10,10X445,The Bronx High School of Science,All Students,,19396,751,
