,School District,School DBN,School Name,Category,Grade 9 Seats Available,Grade 9 Applicants,Grade 9 Offers,Grade 9 Seats Available - Notes,Capacity
109948,29,29Q243,Institute for Health Professions at Cambria Height,All Students,108,523,159,,159
35688,7,07X334,International Community High School,All Students,81,296,38,,81
91784,24,24Q530,International High School at LaGuardia Community C,All Students,119,737,103,,119
82701,21,21K337,International High School at Lafayette,All Students,90,252,47,,90
70486,17,17K524,International High School at Prospect Heights,All Students,108,169,26,,108
14607,2,02M438,International High School at Union Square,All Students,68,157,11,,68
90191,24,24Q236,International High School for Health Sciences,All Students,81,474,34,,81
46222,10,10X342,International School for Liberal Arts,All Students,81,213,77, Guaranteed offer to continuing 8th grade students who apply,81
32477,6,06M211,Inwood Early College for Health and Information Te,All Students,81,815,111,,111
73481,18,18K563,It Takes a Village Academy,All Students,162,608,73,,162
16810,2,02M529,Jacqueline Kennedy Onassis High School,All Students,200,309,123,,200
106480,28,28Q350,Jamaica Gateway to the Sciences,All Students,108,1168,149,,149
9361,2,02M313,"James Baldwin School, The: A School for Expedition",All Students,25,55,15,,25
86205,22,22K425,James Madison High School,All Students,250,5352,781, Guaranteed offer to students who live in the zoned area,781
103575,27,27Q480,John Adams High School,All Students,506,2056,684, Guaranteed offer to students who live in the zoned area,684
96073,25,25Q425,John Bowne High School,All Students,520,2768,794, Guaranteed offer to students who live in the zoned area,794
83406,21,21K540,John Dewey High School,All Students,573,2443,608,,608
65441,15,15K462,John Jay School for Law,All Students,125,1361,182,,182
60277,14,14K071,Juan Morel Campos Secondary School,All Students,84,385,87, Guaranteed offer to continuing 8th grade students who apply,87
66117,15,15K592,Khalil Gibran International Academy,All Students,81,58,17,,81
83107,21,21K468,Kingsborough Early College School,All Students,110,1240,120, Guaranteed offer to continuing 8th grade students who apply,120
45735,10,10X268,Kingsbridge International High School,All Students,108,290,21,,108
46634,10,10X374,Knowledge and Power Preparatory Academy Internatio,All Students,108,2366,155,,155
73787,18,18K569,Kurt Hahn Expeditionary Learning School,All Students,81,168,66,,81
13429,2,02M419,Landmark High School,All Students,100,397,86,,100
83701,21,21K572,Leaders High School,All Students,90,423,128,,128
13989,2,02M425,Leadership and Public Service High School,All Students,276,549,70,,276
86359,22,22K535,Leon M. Goldstein High School for the Sciences,All Students,254,4149,457,,457
84029,21,21K728,Liberation Diploma Plus,All Students,30,1,0,,30
18373,2,02M550,Liberty High School Academy for Newcomers,All Students,50,37,1,,50
83585,21,21K559,Life Academy High School for Film and Music,All Students,81,252,41,,81
114778,30,30Q450,Long Island City High School,All Students,720,1520,499, Guaranteed offer to students who live in the zoned area,720
39320,8,08X530,Longwood Preparatory Academy,All Students,75,428,93,,93
1864,1,01M515,Lower East Side Preparatory High School,All Students,60,83,18,,60
9004,2,02M308,Lower Manhattan Arts Academy,All Students,95,812,107,,107
62597,14,14K586,Lyons Community School,All Students,81,238,79, Guaranteed offer to continuing 8th grade students who apply,81
25219,3,03M541,Manhattan / Hunter Science High School,All Students,108,5517,193,,193
14161,2,02M427,Manhattan Academy For Arts & Language,All Students,108,319,45,,108
17536,2,02M542,Manhattan Bridges High School,All Students,135,696,153,,153
10326,2,02M392,Manhattan Business Academy,All Students,108,1452,154,,154
27790,4,04M435,Manhattan Center for Science and Mathematics,All Students,403,5012,659,,659
6938,2,02M280,Manhattan Early College School for Advertising,All Students,112,850,147,,147
15221,2,02M459,Manhattan International High School,All Students,85,637,18,,85
14714,2,02M439,Manhattan Village Academy,All Students,100,3890,135,,135
48043,10,10X477,Marble Hill High School for International Studies,All Students,108,996,152,,152
99766,26,26Q435,Martin Van Buren High School,All Students,268,1021,360, Priority to students who live in the zoned area,360
92371,24,24Q585,Maspeth High School,All Students,270,5442,315,,315
111185,29,29Q492,"Mathematics, Science Research and Technology Magne",All Students,150,597,104,,150
71501,17,17K590,Medgar Evers College Preparatory School,All Students,220,2283,292, Guaranteed offer to continuing 8th grade students who apply,292
88565,23,23K647,Metropolitan Diploma Plus High School,All Students,30,12,1,,30
105355,28,28Q167,Metropolitan Expeditionary Learning School,All Students,119,1416,136, Guaranteed offer to continuing 8th grade students who apply,136
54358,12,12X248,"Metropolitan High School, The",All Students,144,269,60,,144
91612,24,24Q520,Middle College High School at LaGuardia Community,All Students,97,1563,107,,107
85951,22,22K405,Midwood High School,All Students,1060,10142,1785,,1785
38248,8,08X312,Millennium Art Academy,All Students,71,682,117,,117
66497,15,15K684,Millennium Brooklyn HS,All Students,144,5713,287,,287
13139,2,02M418,Millennium High School,All Students,136,6850,215,,215
41510,9,09X297,Morris Academy for Collaborative Studies,All Students,123,809,166,,166
41159,9,09X252,Mott Hall Bronx High School,All Students,87,1317,120,,120
30096,5,05M304,Mott Hall High School,All Students,108,368,53,,108
54276,12,12X242,Mott Hall V,All Students,81,1278,110, Guaranteed offer to continuing 8th grade students who apply,110
35952,7,07X473,Mott Haven Village Preparatory High School,All Students,81,278,58,,81
76285,19,19K583,Multicultural High School,All Students,111,226,44,,111
14301,2,02M432,Murray Hill Academy,All Students,90,367,137,,137
16586,2,02M520,Murry Bergtraum High School for Business Careers,All Students,240,362,125,,240
12094,2,02M412,N.Y.C. Lab School for Collaborative Studies,All Students,91,4335,160,,160
12591,2,02M414,N.Y.C. Museum School,All Students,124,3294,262,,262
10053,2,02M376,NYC iSchool,All Students,118,3977,143,,143
68799,16,16K765,Nelson Mandela High School,All Students,108,290,32,,108
17666,2,02M543,New Design High School,All Students,125,869,169,,169
42027,9,09X350,New Directions Secondary School,All Students,25,84,14,,25
118272,31,31R440,New Dorp High School,All Students,526,1995,944, Guaranteed offer to students who live in the zoned area,944
1941,1,01M539,"New Explorations into Science, Technology and Math High School",All Students,112,5971,204, Guaranteed offer to continuing 8th grade students who apply,204
79325,20,20K445,New Utrecht High School,All Students,347,4319,728, Guaranteed offer to students who live in the zoned area,728
52411,11,11X513,New World High School,All Students,108,599,60,,108
115335,30,30Q555,Newcomers High School,All Students,81,280,42,,81
91351,24,24Q455,Newtown High School,All Students,246,1432,550, Priority to students who live in the zoned area,550
97020,25,25Q792,North Queens Community High School,All Students,15,5,5,,15
74334,18,18K635,Olympus Academy,All Students,15,0,2,,15
833,1,01M292,Orchard Collegiate Academy,All Students,90,394,145,,145
86736,22,22K611,Origins High School,All Students,108,216,197,,197
61578,14,14K474,PROGRESS High School for Professional Careers,All Students,153,460,60,,153
8341,2,02M298,Pace High School,All Students,150,1971,222,,222
90888,24,24Q296,Pan American International High School,All Students,108,333,50,,108
54968,12,12X388,Pan American International High School at Monroe,All Students,108,330,28,,108
28066,4,04M495,Park East High School,All Students,92,2372,137,,137
65687,15,15K464,Park Slope Collegiate,All Students,102,644,145, Guaranteed offer to continuing 8th grade students who apply,145
110172,29,29Q259,Pathways College Preparatory School: A College Board School,All Students,102,308,106, Guaranteed offer to continuing 8th grade students who apply,106
69302,17,17K122,Pathways in Technology Early College High School (,All Students,108,953,150,,150
38375,8,08X320,Pelham Lab High School,All Students,108,532,86,,108
52633,11,11X542,Pelham Preparatory Academy,All Students,118,2395,171,,171
75992,19,19K507,Performing Arts and Technology High School,All Students,125,1187,187,,187
118405,31,31R445,Port Richmond High School,All Students,429,992,481, Guaranteed offer to students who live in the zoned area,481
110548,29,29Q283,Preparatory Academy for Writers: A College Board School,All Students,106,265,74, Guaranteed offer to continuing 8th grade students who apply,106
86800,22,22K630,Professional Pathways High School,All Students,30,4,0,,30
11552,2,02M408,Professional Performing Arts High School,All Students,124,1403,165, Guaranteed offer to continuing 8th grade students who apply,165
96864,25,25Q540,Queens Academy High School,All Students,20,7,4,,20
106054,28,28Q310,Queens Collegiate: A College Board School,All Students,81,442,113, Guaranteed offer to continuing 8th grade students who apply,113
107274,28,28Q680,Queens Gateway to Health Sciences Secondary School,All Students,108,1403,142, Guaranteed offer to continuing 8th grade students who apply,142
102169,27,27Q302,"Queens High School for Information, Research, and",All Students,108,735,170,,170
95205,25,25Q241,Queens High School for Language Studies,All Students,108,543,131,,131
100060,26,26Q566,"Queens High School of Teaching, Liberal Arts and t",All Students,235,925,323,,323
110054,29,29Q248,Queens Preparatory Academy,All Students,108,373,45,,108
95483,25,25Q252,"Queens School of Inquiry, The",All Students,83,762,121, Guaranteed offer to continuing 8th grade students who apply,121
92582,24,24Q600,Queens Technical High School,All Students,350,3240,416,,416
13805,2,02M422,Quest to Learn,All Students,108,370,115, Guaranteed offer to continuing 8th grade students who apply,115
82771,21,21K344,Rachel Carson High School for Coastal Studies,All Students,144,343,114,,144
118903,31,31R600,Ralph R. McKee Career and Technical Education High,All Students,299,670,202,,299
38039,8,08X293,Renaissance High School for Musical Theater and th,All Students,103,1018,139,,139
16970,2,02M531,Repertory Company High School for Theatre Arts,All Students,60,547,72,,72
18678,2,02M580,Richard R. Green High School of Teaching,All Students,160,282,154,,160
103442,27,27Q475,Richmond Hill High School,All Students,210,1160,437, Priority to students who live in the zoned area,437
44816,10,10X141,Riverdale / Kingsbridge Academy (Middle School / High School 141),All Students,160,849,238, Guaranteed offer to continuing 8th grade students who apply,238
96879,25,25Q670,Robert F. Kennedy Community High School,All Students,150,1035,188,,188
92160,24,24Q560,"Robert F. Wagner, Jr. Secondary School for Arts and Technology",All Students,120,1560,149, Guaranteed offer to continuing 8th grade students who apply,149
102344,27,27Q308,Robert H. Goddard High School of Communication Art,All Students,140,1168,183,,183
103177,27,27Q351,Rockaway Collegiate High School,All Students,135,186,57,,135
103044,27,27Q324,Rockaway Park High School for Environmental Sustai,All Students,108,179,100,,108
102844,27,27Q323,Scholars' Academy,All Students,154,1197,192, Guaranteed offer to continuing 8th grade students who apply,192
77246,19,19K683,School for Classics High School,All Students,108,248,98,,108
42281,9,09X404,School for Excellence,All Students,108,222,11,,108
70673,17,17K531,"School for Human Rights, The",All Students,116,325,31,,116
12352,2,02M413,School of the Future High School,All Students,108,1818,137, Guaranteed offer to continuing 8th grade students who apply,137
38500,8,08X348,Schuylerville Preparatory High School,All Students,108,295,35,,108
57371,13,13K419,"Science Skills Center High School for Science, Tec",All Students,258,1043,155,,258
70984,17,17K543,"Science, Technology and Research Early College High School at Erasmus",All Students,150,959,190, Guaranteed offer to continuing 8th grade students who apply,190
35206,7,07X221,South Bronx Preparatory: A College Board School,All Students,95,1375,140, Guaranteed offer to continuing 8th grade students who apply,140
25507,3,03M859,Special Music School,All Students,50,447,49, Guaranteed offer to continuing 8th grade students who apply,50
75697,19,19K422,Spring Creek Community School,All Students,71,558,96, Guaranteed offer to continuing 8th grade students who apply,96
4996,2,02M139,Stephen T. Mather Building Arts & Craftsmanship Hi,All Students,108,476,94,,108
66376,15,15K667,Sunset Park High School,All Students,354,1173,389,,389
118755,31,31R460,Susan E. Wagner High School,All Students,327,2501,788, Guaranteed offer to students who live in the zoned area,788
16344,2,02M519,Talent Unlimited High School,All Students,136,1490,151,,151
88667,23,23K697,Teachers Preparatory High School,All Students,79,176,31,,79
121240,32,32K552,The Academy of Urban Planning and Engineering,All Students,113,847,191,,191
65802,15,15K497,The Boerum Hill School for International Studies,All Students,100,718,127, Guaranteed offer to continuing 8th grade students who apply,127
52478,11,11X514,The Bronxwood Preparatory Academy,All Students,108,382,154,,154
68692,16,16K688,The Brooklyn Academy of Global Finance,All Students,108,391,60,,108
120389,32,32K168,The Brooklyn School for Math and Research,All Students,108,866,187,,187
121154,32,32K549,The Brooklyn School for Social Justice,All Students,115,406,69,,115
55162,12,12X478,The Cinema School,All Students,81,952,112,,112
6409,2,02M260,The Clinton School,All Students,114,2945,165, Guaranteed offer to continuing 8th grade students who apply,165
33459,6,06M462,The College Academy,All Students,115,472,150,,150
117238,31,31R028,The Eagle Academy for Young Men of Staten Island,All Students,81,92,52, Guaranteed offer to continuing 8th grade students who apply,81
77533,19,19K953,The East New York Arts and Civics High School,All Students,68,151,24,,68
23920,3,03M403,The Global Learning Collaborative,All Students,108,547,95,,108
10966,2,02M399,The High School For Language And Diplomacy,All Students,134,160,96,,134
19815,2,02M655,The High School for Climate Justice,All Students,152,500,179,,179
61793,14,14K478,"The High School for Enterprise, Business and Techn",All Students,249,1177,171,,249
70554,17,17K528,The High School for Global Citizenship,All Students,100,628,55,,100
18911,2,02M600,The High School of Fashion Industries,All Students,474,1925,568,,568
35305,7,07X223,The Laboratory School of Finance and Technology: X223,All Students,84,1183,98, Guaranteed offer to continuing 8th grade students who apply,98
45310,10,10X237,"The Marie Curie School for Medicine, Nursing, and",All Students,135,534,107,,135
23265,3,03M299,The Maxine Greene HS for Imaginative Inquiry,All Students,120,114,15,,120
55395,12,12X521,The Metropolitan Soundview High School,All Students,120,425,171,,171
118211,31,31R080,The Michael J. Petrides School,All Students,127,610,207, Guaranteed offer to continuing 8th grade students who apply,207
36554,7,07X551,The Urban Assembly Bronx Academy of Letters,All Students,81,585,123, Guaranteed offer to continuing 8th grade students who apply,123
77328,19,19K764,The Urban Assembly School for Collaborative Health,All Students,81,393,122,,122
4830,2,02M135,The Urban Assembly School for Emergency Management,All Students,115,483,109,,115
29822,5,05M157,The Urban Assembly School for Global Commerce,All Students,81,242,71,,81
23819,3,03M402,The Urban Assembly School for Green Careers,All Students,108,341,56,,108
57955,13,13K483,The Urban Assembly School for Law and Justice,All Students,115,904,160,,160
61446,14,14K454,The Williamsburg High School of Art and Technology,All Students,116,992,165,,165
45111,10,10X225,Theatre Arts Production Company School,All Students,170,769,163, Guaranteed offer to continuing 8th grade students who apply,170
107070,28,28Q620,Thomas A. Edison Career and Technical Education Hi,All Students,471,4503,589,,589
30928,5,05M670,Thurgood Marshall Academy for Learning and Social Change,All Students,108,467,153, Guaranteed offer to continuing 8th grade students who apply,153
118645,31,31R455,Tottenville High School,All Students,580,2335,1387, Guaranteed offer to students who live in the zoned area,1387
96574,25,25Q525,Townsend Harris High School,All Students,290,9226,513,,513
76349,19,19K615,Transit Tech Career and Technical Education High S,All Students,315,1054,240,,315
17153,2,02M533,Union Square Academy for Health Sciences,All Students,109,648,127,,127
15980,2,02M500,Unity Center for Urban Technologies,All Students,95,381,149,,149
36006,7,07X495,University Heights Secondary School,All Students,130,2616,181,,181
1413,1,01M448,University Neighborhood High School,All Students,105,1633,161,,161
74511,18,18K642,Urban Action Academy,All Students,106,144,25,,106
8824,2,02M305,"Urban Assembly Academy of Government and Law, The",All Students,100,538,93,,100
16123,2,02M507,Urban Assembly Gateway School for Technology,All Students,108,1626,135,,135
58238,13,13K527,Urban Assembly Institute of Math and Science for Young Women,All Students,81,272,80, Guaranteed offer to continuing 8th grade students who apply,81
7224,2,02M282,Urban Assembly Maker Academy,All Students,125,1139,162,,162
18424,2,02M551,Urban Assembly New York Harbor School,All Students,140,618,191,,191
40998,9,09X241,"Urban Assembly School for Applied Math and Science, The",All Students,73,648,89, Guaranteed offer to continuing 8th grade students who apply,89
80010,20,20K609,Urban Assembly School for Leadership and Empowerment,All Students,81,334,116, Guaranteed offer to continuing 8th grade students who apply,116
23344,3,03M307,"Urban Assembly School for Media Studies, The",All Students,112,350,83,,112
30501,5,05M369,Urban Assembly School for the Performing Arts,All Students,108,441,134,,134
9432,2,02M316,"Urban Assembly School of Business for Young Women,",All Students,120,179,24,,120
8571,2,02M300,"Urban Assembly School of Design and Construction,",All Students,108,317,53,,108
57074,13,13K350,Urban Assembly School of Music and Art,All Students,108,348,42,,108
41422,9,09X263,Validus Preparatory Academy,All Students,81,299,44,,81
15052,2,02M449,Vanguard High School,All Students,110,836,163,,163
95109,25,25Q240,Veritas Academy,All Students,130,503,114,,130
73836,18,18K576,Victory Collegiate High School,All Students,140,250,43,,140
76928,19,19K660,W. H. Maxwell Career and Technical Education High,All Students,305,893,175,,305
24023,3,03M415,Wadleigh Secondary School for the Performing & Visual Arts,All Students,148,827,150, Guaranteed offer to continuing 8th grade students who apply,150
36809,7,07X625,Walkabout Bronx High School,All Students,68,346,65, Guaranteed offer to continuing 8th grade students who apply,68
33222,6,06M348,Washington Heights Expeditionary Learning School,All Students,120,730,147, Guaranteed offer to continuing 8th grade students who apply,147
45434,10,10X243,West Bronx Academy for the Future,All Students,90,1012,119, Guaranteed offer to continuing 8th grade students who apply,119
23071,3,03M291,West End Secondary School,All Students,90,1152,125, Guaranteed offer to continuing 8th grade students who apply,125
39396,8,08X558,Westchester Square Academy,All Students,135,562,73,,135
114597,30,30Q445,William Cullen Bryant High School,All Students,350,1754,545, Guaranteed offer to students who live in the zoned area,545
83795,21,21K620,William E. Grady Career and Technical Education Hi,All Students,298,807,174,,298
62117,14,14K558,Williamsburg High School for Architecture and Desi,All Students,155,1295,195,,195
62300,14,14K561,Williamsburg Preparatory School,All Students,165,1593,230,,230
55646,12,12X684,Wings Academy,All Students,150,364,69,,150
37977,8,08X282,Women's Academy of Excellence,All Students,108,163,38,,108
76156,19,19K510,World Academy for Total Community Health High Scho,All Students,128,284,28,,128
95863,25,25Q285,World Journalism Preparatory: A College Board School,All Students,81,573,126, Guaranteed offer to continuing 8th grade students who apply,126
46369,10,10X353,World View High School,All Students,158,1461,168,,168
105809,28,28Q284,York Early College Academy,All Students,81,1488,89, Guaranteed offer to continuing 8th grade students who apply,89
28603,4,04M610,Young Women's Leadership School,All Students,81,771,108, Guaranteed offer to continuing 8th grade students who apply,108
62878,14,14K614,Young Women's Leadership School of Brooklyn,All Students,93,300,91, Guaranteed offer to continuing 8th grade students who apply,93
43145,9,09X568,Young Women's Leadership School of the Bronx,All Students,81,533,113, Guaranteed offer to continuing 8th grade students who apply,113
113853,30,30Q286,"Young Women's Leadership School, Astoria",All Students,81,604,100, Guaranteed offer to continuing 8th grade students who apply,100
108018,28,28Q896,"Young Women's Leadership School, Queens",All Students,81,497,108, Guaranteed offer to continuing 8th grade students who apply,108
