Administrative District,Year,Total Enrollment,Grade 3K,Grade PK (Half Day & Full Day),Grade K,Grade 1,Grade 2,Grade 3,Grade 4,Grade 5,Grade 6,Grade 7,Grade 8,Grade 9,Grade 10,Grade 11,Grade 12,# Female,% Female,# Male,% Male,# Asian,% Asian,# Black,% Black,# Hispanic,% Hispanic,# Multi-Racial,% Multi-Racial,# Native American,% Native American,# White,% White,# Missing Race/Ethnicity Data,% Missing Race/Ethnicity Data,# Students with Disabilities,% Students with Disabilities,# English Language Learners,% English Language Learners,# Poverty,% Poverty,Economic Need Index
01,2017-18,"11,632",0,800,851,846,854,862,839,813,786,798,843,729,959,905,747,"5,590",48.1%,"6,042",51.9%,"2,517",21.6%,"1,800",15.5%,"4,887",42.0%,306,2.6%,71,0.6%,"2,022",17.4%,29,0.2%,"2,528",21.7%,"1,016",8.7%,"7,682",66.0%,67.0%
01,2018-19,"11,376",0,759,799,850,816,838,839,832,750,780,782,746,928,813,844,"5,457",48.0%,"5,919",52.0%,"2,443",21.5%,"1,758",15.5%,"4,695",41.3%,337,3.0%,60,0.5%,"2,045",18.0%,38,0.3%,"2,597",22.8%,966,8.5%,"7,314",64.3%,66.1%
01,2019-20,"11,506",211,749,812,782,848,813,818,831,758,765,793,817,873,801,835,"5,517",47.9%,"5,989",52.1%,"2,442",21.2%,"1,747",15.2%,"4,689",40.8%,383,3.3%,63,0.5%,"2,056",17.9%,126,1.1%,"2,593",22.5%,919,8.0%,"7,419",64.5%,67.7%
01,2020-21,"11,021",209,623,728,762,746,787,775,788,755,752,756,830,894,825,791,"5,278",47.9%,"5,743",52.1%,"2,331",21.2%,"1,630",14.8%,"4,483",40.7%,427,3.9%,57,0.5%,"1,992",18.1%,101,0.9%,"2,501",22.7%,919,8.3%,"7,087",64.3%,67.0%
01,2021-22,"10,327",347,524,685,701,686,680,707,717,707,687,718,756,815,784,813,"4,958",48.0%,"5,369",52.0%,"2,110",20.4%,"1,570",15.2%,"4,289",41.5%,417,4.0%,53,0.5%,"1,859",18.0%,29,0.3%,"2,355",22.8%,814,7.9%,"6,463",62.6%,65.3%
02,2017-18,"63,497",0,"2,558","3,193","2,961","2,873","2,750","2,777","2,864","2,743","2,580","2,548","9,515","9,609","8,353","8,173","33,172",52.2%,"30,316",47.7%,"14,213",22.4%,"9,391",14.8%,"20,623",32.5%,"1,897",3.0%,336,0.5%,"16,360",25.8%,677,1.1%,"10,882",17.1%,"5,392",8.5%,"34,971",55.1%,54.3%
02,2018-19,"62,973",0,"2,665","3,033","3,077","2,830","2,773","2,710","2,698","2,816","2,691","2,600","9,511","9,025","8,608","7,936","32,786",52.1%,"30,187",47.9%,"13,978",22.2%,"8,865",14.1%,"20,355",32.3%,"2,127",3.4%,353,0.6%,"16,659",26.5%,636,1.0%,"11,080",17.6%,"5,049",8.0%,"33,493",53.2%,52.9%
02,2019-20,"62,820",235,"2,731","3,128","2,896","2,978","2,772","2,712","2,667","2,780","2,757","2,701","9,113","9,118","8,073","8,159","32,668",52.0%,"30,152",48.0%,"13,918",22.2%,"8,629",13.7%,"20,153",32.1%,"2,251",3.6%,354,0.6%,"16,983",27.0%,532,0.8%,"11,015",17.5%,"4,647",7.4%,"32,756",52.1%,53.5%
02,2020-21,"60,327",187,"2,416","2,695","2,622","2,506","2,600","2,525","2,481","2,625","2,638","2,674","9,135","8,992","8,535","7,696","31,440",52.1%,"28,887",47.9%,"13,455",22.3%,"8,338",13.8%,"19,782",32.8%,"2,169",3.6%,352,0.6%,"15,503",25.7%,728,1.2%,"10,992",18.2%,"4,835",8.0%,"32,302",53.5%,54.1%
02,2021-22,"57,900",837,"2,093","2,518","2,441","2,328","2,272","2,362","2,281","2,325","2,398","2,490","8,602","8,841","8,076","8,036","30,372",52.5%,"27,528",47.5%,"12,784",22.1%,"8,010",13.8%,"19,190",33.1%,"2,209",3.8%,370,0.6%,"14,647",25.3%,690,1.2%,"10,364",17.9%,"4,766",8.2%,"30,364",52.4%,53.0%
03,2017-18,"22,667",0,"1,144","1,295","1,388","1,442","1,437","1,401","1,361","1,390","1,464","1,427","2,353","2,370","2,234","1,961","12,192",53.8%,"10,465",46.2%,"1,875",8.3%,"4,873",21.5%,"7,332",32.3%,852,3.8%,119,0.5%,"7,349",32.4%,267,1.2%,"4,026",17.8%,"1,140",5.0%,"11,293",49.8%,50.1%
03,2018-19,"22,577",0,"1,198","1,348","1,289","1,340","1,418","1,386","1,380","1,474","1,396","1,470","2,216","2,408","2,168","2,086","12,160",53.9%,"10,417",46.1%,"1,936",8.6%,"4,712",20.9%,"7,172",31.8%,906,4.0%,118,0.5%,"7,440",33.0%,293,1.3%,"4,145",18.4%,"1,070",4.7%,"11,050",48.9%,48.9%
03,2019-20,"22,564",202,"1,184","1,384","1,300","1,243","1,334","1,369","1,345","1,408","1,454","1,365","2,460","2,202","2,225","2,089","12,268",54.4%,"10,296",45.6%,"2,049",9.1%,"4,464",19.8%,"7,097",31.5%,931,4.1%,116,0.5%,"7,443",33.0%,464,2.1%,"4,177",18.5%,954,4.2%,"10,515",46.6%,49.8%
03,2020-21,"21,084",207,961,"1,166","1,195","1,153","1,131","1,185","1,257","1,324","1,342","1,427","2,025","2,478","2,090","2,143","11,412",54.1%,"9,672",45.9%,"2,007",9.5%,"4,057",19.2%,"6,778",32.1%,903,4.3%,122,0.6%,"6,669",31.6%,548,2.6%,"4,017",19.1%,939,4.5%,"10,107",47.9%,50.0%
03,2021-22,"19,766",394,923,"1,057","1,088","1,095","1,049","1,040","1,134","1,216","1,253","1,306","1,888","1,993","2,344","1,986","10,770",54.5%,"8,996",45.5%,"1,946",9.8%,"3,813",19.3%,"6,412",32.4%,853,4.3%,104,0.5%,"6,169",31.2%,469,2.4%,"3,745",18.9%,829,4.2%,"9,529",48.2%,49.2%
04,2017-18,"13,230",0,889,831,918,978,"1,002",990,978,"1,001",972,962,966,"1,012",856,875,"6,740",50.9%,"6,487",49.0%,"1,078",8.1%,"3,196",24.2%,"7,985",60.4%,149,1.1%,139,1.1%,615,4.6%,68,0.5%,"3,197",24.2%,"1,378",10.4%,"10,996",83.1%,83.2%
04,2018-19,"13,038",302,778,792,808,857,957,999,976,984,990,966,931,964,897,837,"6,702",51.4%,"6,336",48.6%,"1,116",8.6%,"3,085",23.7%,"7,835",60.1%,176,1.3%,146,1.1%,611,4.7%,69,0.5%,"3,214",24.7%,"1,306",10.0%,"10,611",81.4%,82.5%
04,2019-20,"13,004",622,851,759,781,758,823,884,996,982,960,956,902,927,907,896,"6,707",51.6%,"6,297",48.4%,"1,173",9.0%,"3,059",23.5%,"7,584",58.3%,177,1.4%,140,1.1%,633,4.9%,238,1.8%,"3,121",24.0%,"1,184",9.1%,"10,599",81.5%,84.2%
04,2020-21,"12,336",499,743,711,711,770,734,776,871,977,944,953,918,932,897,900,"6,428",52.1%,"5,908",47.9%,"1,176",9.5%,"2,895",23.5%,"7,156",58.0%,224,1.8%,126,1.0%,630,5.1%,129,1.0%,"2,982",24.2%,"1,198",9.7%,"10,110",82.0%,83.2%
04,2021-22,"11,567",522,604,684,671,676,734,693,759,893,900,928,852,932,863,856,"6,026",52.1%,"5,541",47.9%,"1,065",9.2%,"2,759",23.9%,"6,715",58.1%,209,1.8%,109,0.9%,637,5.5%,73,0.6%,"2,781",24.0%,"1,175",10.2%,"9,277",80.2%,81.4%
05,2017-18,"11,632",0,"1,033",677,728,753,805,829,785,740,785,782,"1,054","1,000",802,859,"5,491",47.2%,"6,139",52.8%,458,3.9%,"5,708",49.1%,"4,570",39.3%,102,0.9%,104,0.9%,575,4.9%,115,1.0%,"2,757",23.7%,"1,061",9.1%,"9,719",83.6%,84.0%
05,2018-19,"11,236",294,981,606,614,665,730,786,773,713,704,759,"1,004",967,853,787,"5,335",47.5%,"5,901",52.5%,387,3.4%,"5,482",48.8%,"4,397",39.1%,101,0.9%,103,0.9%,650,5.8%,116,1.0%,"2,774",24.7%,926,8.2%,"9,199",81.9%,83.2%
05,2019-20,"10,947",636,930,590,581,601,654,714,774,650,707,706,"1,002",829,773,800,"5,198",47.5%,"5,749",52.5%,380,3.5%,"5,213",47.6%,"4,269",39.0%,129,1.2%,103,0.9%,654,6.0%,199,1.8%,"2,679",24.5%,836,7.6%,"8,920",81.5%,83.9%
05,2020-21,"9,998",446,800,489,563,568,575,636,690,665,642,700,901,853,734,736,"4,656",46.6%,"5,342",53.4%,368,3.7%,"4,669",46.7%,"3,937",39.4%,149,1.5%,88,0.9%,634,6.3%,153,1.5%,"2,525",25.3%,792,7.9%,"8,114",81.2%,83.3%
05,2021-22,"9,341",507,696,488,500,569,531,546,607,581,632,620,817,799,746,702,"4,349",46.6%,"4,992",53.4%,350,3.7%,"4,345",46.5%,"3,677",39.4%,115,1.2%,124,1.3%,638,6.8%,92,1.0%,"2,340",25.1%,730,7.8%,"7,455",79.8%,82.1%
06,2017-18,"22,701",0,"1,727","1,552","1,730","1,763","1,865","1,788","1,700","1,530","1,583","1,745","1,694","1,391","1,197","1,436","11,192",49.3%,"11,508",50.7%,319,1.4%,"1,608",7.1%,"19,316",85.1%,146,0.6%,69,0.3%,"1,200",5.3%,43,0.2%,"4,540",20.0%,"6,317",27.8%,"19,594",86.3%,84.3%
06,2018-19,"21,924",0,"1,715","1,484","1,551","1,634","1,713","1,845","1,601","1,512","1,580","1,627","1,618","1,516","1,133","1,395","10,763",49.1%,"11,161",50.9%,333,1.5%,"1,553",7.1%,"18,547",84.6%,160,0.7%,61,0.3%,"1,230",5.6%,40,0.2%,"4,579",20.9%,"5,887",26.9%,"18,705",85.3%,83.6%
06,2019-20,"21,698",837,"1,714","1,403","1,473","1,484","1,585","1,689","1,639","1,432","1,534","1,608","1,480","1,428","1,232","1,160","10,749",49.5%,"10,949",50.5%,322,1.5%,"1,526",7.0%,"17,912",82.6%,209,1.0%,70,0.3%,"1,276",5.9%,383,1.8%,"4,508",20.8%,"5,191",23.9%,"18,099",83.4%,84.2%
06,2020-21,"20,670",939,"1,512","1,309","1,341","1,400","1,430","1,526","1,522","1,388","1,424","1,531","1,627","1,308","1,126","1,287","10,184",49.3%,"10,486",50.7%,321,1.6%,"1,492",7.2%,"17,000",82.2%,316,1.5%,61,0.3%,"1,316",6.4%,164,0.8%,"4,375",21.2%,"5,014",24.3%,"17,179",83.1%,82.8%
06,2021-22,"19,424","1,190","1,362","1,203","1,241","1,236","1,321","1,354","1,394","1,272","1,330","1,376","1,543","1,351","1,170","1,081","9,561",49.2%,"9,863",50.8%,283,1.5%,"1,483",7.6%,"15,957",82.2%,267,1.4%,55,0.3%,"1,231",6.3%,148,0.8%,"4,012",20.7%,"4,893",25.2%,"15,693",80.8%,80.4%
07,2017-18,"19,875",544,"1,235","1,186","1,209","1,295","1,290","1,245","1,241","1,073","1,217","1,149","1,963","1,979","1,616","1,633","9,367",47.1%,"10,508",52.9%,213,1.1%,"5,336",26.8%,"13,817",69.5%,70,0.4%,111,0.6%,295,1.5%,33,0.2%,"4,770",24.0%,"3,295",16.6%,"18,453",92.8%,92.5%
07,2018-19,"19,359",794,"1,321","1,029","1,114","1,172","1,218","1,291","1,208","1,118","1,075","1,228","1,731","1,877","1,542","1,641","9,108",47.0%,"10,251",53.0%,222,1.1%,"5,109",26.4%,"13,462",69.5%,69,0.4%,163,0.8%,302,1.6%,32,0.2%,"4,693",24.2%,"3,063",15.8%,"17,740",91.6%,92.2%
07,2019-20,"18,778","1,072","1,260","1,021","1,037","1,095","1,103","1,200","1,242","1,036","1,116","1,063","1,822","1,697","1,573","1,441","8,860",47.2%,"9,918",52.8%,205,1.1%,"4,905",26.1%,"13,014",69.3%,81,0.4%,170,0.9%,293,1.6%,110,0.6%,"4,580",24.4%,"2,731",14.5%,"17,148",91.3%,92.7%
07,2020-21,"17,533",745,"1,120",857,964,994,"1,060","1,051","1,156","1,064","1,035","1,078","1,738","1,821","1,513","1,337","8,230",46.9%,"9,303",53.1%,198,1.1%,"4,581",26.1%,"12,140",69.2%,83,0.5%,164,0.9%,272,1.6%,95,0.5%,"4,292",24.5%,"2,684",15.3%,"16,092",91.8%,92.7%
07,2021-22,"16,032",736,934,814,792,827,920,961,974,923,974,976,"1,768","1,692","1,365","1,376","7,645",47.7%,"8,387",52.3%,169,1.1%,"4,284",26.7%,"11,037",68.8%,69,0.4%,170,1.1%,259,1.6%,44,0.3%,"3,922",24.5%,"2,430",15.2%,"14,674",91.5%,91.7%
08,2017-18,"28,728",0,"2,077","1,981","2,063","2,183","2,210","2,142","2,208","2,112","2,160","1,942","2,035","1,946","1,794","1,875","13,977",48.7%,"14,751",51.3%,"1,703",5.9%,"6,307",22.0%,"18,504",64.4%,103,0.4%,290,1.0%,"1,766",6.1%,55,0.2%,"6,924",24.1%,"3,907",13.6%,"24,188",84.2%,83.1%
08,2018-19,"28,039",0,"2,066","1,867","1,943","2,024","2,099","2,201","2,141","2,085","2,103","2,160","2,039","1,956","1,580","1,775","13,628",48.6%,"14,411",51.4%,"1,759",6.3%,"5,998",21.4%,"18,142",64.7%,108,0.4%,310,1.1%,"1,663",5.9%,59,0.2%,"6,776",24.2%,"3,795",13.5%,"23,333",83.2%,83.1%
08,2019-20,"27,411",814,"1,963","1,802","1,848","1,887","1,972","2,075","2,157","1,978","2,063","2,102","2,080","1,722","1,550","1,398","13,394",48.9%,"14,017",51.1%,"1,850",6.7%,"5,639",20.6%,"17,673",64.5%,125,0.5%,302,1.1%,"1,603",5.8%,219,0.8%,"6,306",23.0%,"3,556",13.0%,"22,870",83.4%,84.5%
08,2020-21,"25,731",738,"1,635","1,601","1,759","1,773","1,811","1,908","2,045","1,981","1,914","2,045","1,723","1,855","1,534","1,409","12,603",49.0%,"13,128",51.0%,"1,713",6.7%,"5,266",20.5%,"16,661",64.8%,167,0.6%,304,1.2%,"1,549",6.0%,71,0.3%,"5,869",22.8%,"3,523",13.7%,"21,565",83.8%,84.1%
08,2021-22,"24,338",879,"1,605","1,533","1,627","1,664","1,700","1,752","1,836","1,830","1,933","1,848","1,681","1,545","1,559","1,346","11,950",49.1%,"12,388",50.9%,"1,773",7.3%,"4,775",19.6%,"15,918",65.4%,150,0.6%,276,1.1%,"1,383",5.7%,63,0.3%,"5,362",22.0%,"3,538",14.5%,"19,955",82.0%,82.2%
09,2017-18,"35,271",0,"2,521","2,638","2,733","2,826","2,785","2,772","2,718","2,707","2,659","2,654","2,425","2,208","1,839","1,786","17,354",49.2%,"17,917",50.8%,525,1.5%,"9,808",27.8%,"24,187",68.6%,58,0.2%,174,0.5%,463,1.3%,56,0.2%,"7,978",22.6%,"8,132",23.1%,"32,735",92.8%,93.2%
09,2018-19,"34,180",0,"2,634","2,395","2,600","2,612","2,678","2,614","2,628","2,544","2,670","2,683","2,292","2,157","1,861","1,812","16,940",49.6%,"17,240",50.4%,477,1.4%,"9,421",27.6%,"23,486",68.7%,68,0.2%,203,0.6%,474,1.4%,51,0.1%,"7,896",23.1%,"7,648",22.4%,"31,600",92.5%,93.1%
09,2019-20,"33,198","1,206","2,360","2,189","2,278","2,413","2,435","2,536","2,501","2,449","2,497","2,589","2,269","2,067","1,766","1,643","16,482",49.6%,"16,716",50.4%,468,1.4%,"8,902",26.8%,"22,773",68.6%,69,0.2%,190,0.6%,451,1.4%,345,1.0%,"7,449",22.4%,"6,823",20.6%,"30,495",91.9%,93.8%
09,2020-21,"31,124","1,173","2,039","1,761","2,077","2,149","2,280","2,332","2,409","2,216","2,402","2,448","2,119","2,156","1,816","1,747","15,491",49.8%,"15,633",50.2%,426,1.4%,"8,290",26.6%,"21,467",69.0%,120,0.4%,198,0.6%,423,1.4%,200,0.6%,"7,025",22.6%,"6,580",21.1%,"28,791",92.5%,93.8%
09,2021-22,"28,491","1,334","1,899","1,726","1,741","1,898","1,981","2,028","2,096","2,022","2,067","2,270","2,050","1,839","1,832","1,708","14,064",49.4%,"14,427",50.6%,353,1.2%,"7,590",26.6%,"19,776",69.4%,95,0.3%,181,0.6%,391,1.4%,105,0.4%,"6,316",22.2%,"6,226",21.9%,"25,821",90.6%,91.9%
10,2017-18,"56,752",0,"3,743","4,110","4,230","4,191","4,335","4,278","4,201","3,936","3,825","3,796","4,595","4,267","3,617","3,628","27,734",48.9%,"29,015",51.1%,"4,343",7.7%,"8,772",15.5%,"39,322",69.3%,285,0.5%,477,0.8%,"3,461",6.1%,92,0.2%,"11,258",19.8%,"11,853",20.9%,"47,895",84.4%,83.9%
10,2018-19,"54,925",0,"3,699","3,693","4,038","3,995","4,004","4,167","4,052","3,842","3,849","3,747","4,313","4,075","3,778","3,673","26,890",49.0%,"28,035",51.0%,"4,267",7.8%,"8,262",15.0%,"38,231",69.6%,316,0.6%,473,0.9%,"3,269",6.0%,107,0.2%,"11,149",20.3%,"11,328",20.6%,"45,675",83.2%,83.3%
10,2019-20,"53,811",517,"3,847","3,503","3,681","3,919","3,916","3,936","4,018","3,718","3,824","3,819","4,220","3,920","3,558","3,415","26,516",49.3%,"27,295",50.7%,"4,107",7.6%,"8,041",14.9%,"37,263",69.2%,354,0.7%,467,0.9%,"3,212",6.0%,367,0.7%,"10,734",19.9%,"10,537",19.6%,"44,864",83.4%,84.7%
10,2020-21,"50,700",501,"2,918","3,141","3,407","3,478","3,723","3,748","3,761","3,666","3,541","3,740","4,103","3,921","3,616","3,436","24,881",49.1%,"25,819",50.9%,"3,959",7.8%,"7,484",14.8%,"35,213",69.5%,389,0.8%,430,0.8%,"2,995",5.9%,230,0.5%,"10,326",20.4%,"10,298",20.3%,"42,258",83.3%,84.2%
10,2021-22,"48,016","1,634","2,767","2,870","2,988","3,105","3,165","3,446","3,403","3,234","3,351","3,379","4,090","3,754","3,525","3,305","23,573",49.1%,"24,443",50.9%,"3,771",7.9%,"7,067",14.7%,"33,163",69.1%,445,0.9%,398,0.8%,"2,983",6.2%,189,0.4%,"9,429",19.6%,"9,653",20.1%,"38,735",80.7%,81.6%
11,2017-18,"40,504",0,"3,140","2,853","3,076","3,234","3,301","3,306","3,416","3,022","3,083","3,092","2,725","2,369","1,931","1,956","19,337",47.7%,"21,166",52.3%,"3,289",8.1%,"15,734",38.8%,"17,067",42.1%,233,0.6%,520,1.3%,"3,582",8.8%,79,0.2%,"8,119",20.0%,"4,670",11.5%,"32,222",79.6%,77.3%
11,2018-19,"39,666",0,"3,020","2,848","2,992","2,944","3,130","3,295","3,222","3,189","3,037","3,105","2,670","2,316","1,918","1,980","18,832",47.5%,"20,834",52.5%,"3,408",8.6%,"15,103",38.1%,"16,830",42.4%,245,0.6%,518,1.3%,"3,477",8.8%,85,0.2%,"8,099",20.4%,"4,666",11.8%,"31,079",78.4%,77.3%
11,2019-20,"38,538",139,"3,034","2,610","2,931","2,853","2,869","3,108","3,202","3,016","3,170","3,094","2,653","2,211","1,904","1,744","18,388",47.7%,"20,150",52.3%,"3,451",9.0%,"14,385",37.3%,"16,412",42.6%,273,0.7%,478,1.2%,"3,446",8.9%,93,0.2%,"7,688",19.9%,"4,316",11.2%,"30,805",79.9%,79.5%
11,2020-21,"36,222",75,"2,478","2,360","2,520","2,788","2,743","2,774","3,001","2,888","2,935","3,167","2,421","2,301","1,951","1,820","17,372",48.0%,"18,850",52.0%,"3,335",9.2%,"13,039",36.0%,"15,745",43.5%,298,0.8%,459,1.3%,"3,264",9.0%,82,0.2%,"7,478",20.6%,"4,357",12.0%,"29,200",80.6%,79.5%
11,2021-22,"34,491","1,122","2,380","2,277","2,321","2,336","2,575","2,576","2,589","2,681","2,748","2,832","2,413","2,018","1,872","1,751","16,556",48.0%,"17,935",52.0%,"3,217",9.3%,"12,228",35.5%,"15,028",43.6%,302,0.9%,420,1.2%,"3,159",9.2%,137,0.4%,"6,736",19.5%,"4,210",12.2%,"26,974",78.2%,77.0%
12,2017-18,"23,401",0,"1,418","1,617","1,751","1,889","1,873","1,891","1,841","1,609","1,705","1,645","1,508","1,691","1,508","1,455","11,442",48.9%,"11,959",51.1%,642,2.7%,"5,760",24.6%,"16,314",69.7%,59,0.3%,263,1.1%,341,1.5%,22,0.1%,"5,286",22.6%,"4,670",20.0%,"21,689",92.7%,92.9%
12,2018-19,"21,955",0,"1,303","1,566","1,614","1,695","1,845","1,815","1,763","1,552","1,566","1,665","1,459","1,449","1,320","1,343","10,687",48.7%,"11,268",51.3%,631,2.9%,"5,284",24.1%,"15,354",69.9%,63,0.3%,258,1.2%,339,1.5%,26,0.1%,"5,112",23.3%,"4,472",20.4%,"20,233",92.2%,92.7%
