Administrative District,Year,Total Enrollment,Grade 3K,Grade PK (Half Day & Full Day),Grade K,Grade 1,Grade 2,Grade 3,Grade 4,Grade 5,Grade 6,Grade 7,Grade 8,Grade 9,Grade 10,Grade 11,Grade 12,# Female,% Female,# Male,% Male,# Asian,% Asian,# Black,% Black,# Hispanic,% Hispanic,# Multi-Racial,% Multi-Racial,# Native American,% Native American,# White,% White,# Missing Race/Ethnicity Data,% Missing Race/Ethnicity Data,# Students with Disabilities,% Students with Disabilities,# English Language Learners,% English Language Learners,# Poverty,% Poverty,Economic Need Index
12,2019-20,"20,980",184,"1,296","1,493","1,511","1,574","1,634","1,778","1,758","1,505","1,528","1,571","1,381","1,464","1,210","1,093","10,243",48.8%,"10,737",51.2%,627,3.0%,"4,993",23.8%,"14,613",69.7%,65,0.3%,229,1.1%,303,1.4%,150,0.7%,"4,834",23.0%,"4,142",19.7%,"19,390",92.4%,93.5%
12,2020-21,"19,245",116,930,"1,248","1,473","1,437","1,522","1,569","1,692","1,414","1,454","1,501","1,162","1,386","1,211","1,130","9,440",49.1%,"9,805",50.9%,607,3.2%,"4,521",23.5%,"13,434",69.8%,79,0.4%,229,1.2%,285,1.5%,90,0.5%,"4,479",23.3%,"3,969",20.6%,"17,841",92.7%,93.8%
12,2021-22,"18,091",608,872,"1,273","1,209","1,376","1,358","1,419","1,433","1,223","1,349","1,397","1,172","1,204","1,190","1,008","8,768",48.5%,"9,323",51.5%,535,3.0%,"4,279",23.7%,"12,684",70.1%,84,0.5%,204,1.1%,242,1.3%,63,0.3%,"4,037",22.3%,"3,896",21.5%,"16,452",90.9%,91.7%
13,2017-18,"21,658",0,"1,261","1,131","1,126","1,076","1,123","1,082","1,098",733,691,622,"3,051","3,152","2,762","2,750","10,196",47.1%,"11,460",52.9%,"4,425",20.4%,"9,493",43.8%,"3,582",16.5%,398,1.8%,149,0.7%,"3,495",16.1%,116,0.5%,"3,111",14.4%,940,4.3%,"14,484",66.9%,63.2%
13,2018-19,"21,772",0,"1,311","1,158","1,155","1,089","1,024","1,101","1,026",710,697,688,"2,974","3,079","2,881","2,879","10,198",46.8%,"11,573",53.2%,"4,468",20.5%,"9,118",41.9%,"3,700",17.0%,486,2.2%,157,0.7%,"3,718",17.1%,125,0.6%,"3,171",14.6%,905,4.2%,"14,106",64.8%,61.7%
13,2019-20,"21,437",113,"1,297","1,068","1,147","1,115","1,048",997,"1,064",695,678,687,"3,021","2,964","2,787","2,756","10,068",47.0%,"11,369",53.0%,"4,493",21.0%,"8,589",40.1%,"3,600",16.8%,522,2.4%,153,0.7%,"3,905",18.2%,175,0.8%,"2,973",13.9%,835,3.9%,"13,486",62.9%,61.5%
13,2020-21,"20,653",89,"1,092","1,047",949,"1,040","1,011",969,957,681,660,672,"2,874","3,051","2,818","2,743","9,813",47.5%,"10,840",52.5%,"4,343",21.0%,"8,118",39.3%,"3,583",17.3%,559,2.7%,167,0.8%,"3,637",17.6%,246,1.2%,"2,912",14.1%,882,4.3%,"12,923",62.6%,60.7%
13,2021-22,"20,269",551,994,997,963,870,956,934,896,607,615,629,"2,915","2,781","2,878","2,683","9,746",48.1%,"10,523",51.9%,"4,351",21.5%,"7,626",37.6%,"3,628",17.9%,581,2.9%,163,0.8%,"3,677",18.1%,243,1.2%,"2,749",13.6%,877,4.3%,"12,139",59.9%,58.6%
14,2017-18,"18,831",0,"1,435","1,227","1,211","1,229","1,213","1,252","1,235","1,194","1,141","1,290","1,596","1,654","1,469","1,685","8,968",47.6%,"9,862",52.4%,949,5.0%,"3,934",20.9%,"10,762",57.2%,184,1.0%,91,0.5%,"2,819",15.0%,92,0.5%,"3,912",20.8%,"2,116",11.2%,"14,016",74.4%,76.3%
14,2018-19,"18,510",0,"1,414","1,192","1,257","1,210","1,226","1,224","1,200","1,276","1,183","1,134","1,651","1,525","1,470","1,548","8,799",47.5%,"9,711",52.5%,985,5.3%,"3,716",20.1%,"10,547",57.0%,191,1.0%,92,0.5%,"2,890",15.6%,89,0.5%,"3,906",21.1%,"2,002",10.8%,"13,448",72.7%,75.0%
14,2019-20,"18,311",261,"1,471","1,171","1,147","1,195","1,162","1,165","1,165","1,195","1,231","1,161","1,662","1,577","1,355","1,393","8,863",48.4%,"9,448",51.6%,"1,028",5.6%,"3,545",19.4%,"10,124",55.3%,258,1.4%,94,0.5%,"3,036",16.6%,226,1.2%,"3,770",20.6%,"1,808",9.9%,"13,259",72.4%,75.6%
14,2020-21,"17,576",328,"1,174","1,086","1,053","1,069","1,096","1,115","1,105","1,143","1,181","1,207","1,643","1,572","1,460","1,344","8,442",48.0%,"9,134",52.0%,"1,050",6.0%,"3,452",19.6%,"9,532",54.2%,327,1.9%,97,0.6%,"2,935",16.7%,183,1.0%,"3,794",21.6%,"1,725",9.8%,"12,805",72.9%,74.9%
14,2021-22,"16,673",635,"1,128",940,"1,004",943,952,989,"1,015",987,"1,056","1,135","1,623","1,552","1,369","1,345","8,050",48.3%,"8,623",51.7%,996,6.0%,"3,326",19.9%,"9,031",54.2%,301,1.8%,100,0.6%,"2,790",16.7%,129,0.8%,"3,535",21.2%,"1,661",10.0%,"11,587",69.5%,72.5%
15,2017-18,"33,200",0,"2,728","3,117","3,123","3,051","3,054","2,994","2,953","2,108","1,981","1,914","1,665","1,746","1,442","1,324","16,730",50.4%,"16,467",49.6%,"5,358",16.1%,"4,642",14.0%,"12,004",36.2%,916,2.8%,137,0.4%,"9,995",30.1%,148,0.4%,"6,539",19.7%,"5,026",15.1%,"19,223",57.9%,58.7%
15,2018-19,"33,220",0,"2,694","3,040","3,060","3,016","2,916","2,952","2,872","2,362","2,047","1,967","1,717","1,837","1,378","1,362","16,794",50.6%,"16,426",49.4%,"5,404",16.3%,"4,520",13.6%,"11,834",35.6%,996,3.0%,134,0.4%,"10,195",30.7%,137,0.4%,"6,689",20.1%,"4,598",13.8%,"18,794",56.6%,57.4%
15,2019-20,"33,140",275,"2,771","2,921","2,962","2,926","2,896","2,811","2,866","2,193","2,274","2,017","1,670","1,799","1,466","1,293","16,620",50.2%,"16,520",49.8%,"5,495",16.6%,"4,231",12.8%,"11,589",35.0%,"1,117",3.4%,145,0.4%,"10,260",31.0%,303,0.9%,"6,812",20.6%,"4,272",12.9%,"18,391",55.5%,57.8%
15,2020-21,"31,261",235,"2,261","2,594","2,687","2,676","2,699","2,710","2,633","2,104","2,085","2,217","1,519","1,809","1,565","1,467","15,653",50.1%,"15,608",49.9%,"5,281",16.9%,"4,028",12.9%,"11,115",35.6%,"1,183",3.8%,148,0.5%,"9,250",29.6%,256,0.8%,"6,739",21.6%,"4,385",14.0%,"17,676",56.5%,57.9%
15,2021-22,"29,777",895,"2,132","2,421","2,423","2,371","2,468","2,452","2,501","1,946","1,925","1,975","1,571","1,680","1,511","1,506","15,039",50.5%,"14,738",49.5%,"4,920",16.5%,"3,784",12.7%,"10,626",35.7%,"1,227",4.1%,132,0.4%,"8,885",29.8%,203,0.7%,"6,218",20.9%,"4,097",13.8%,"16,088",54.0%,55.3%
16,2017-18,"6,839",0,689,524,478,496,583,509,507,307,320,362,503,479,461,621,"3,219",47.1%,"3,620",52.9%,148,2.2%,"5,068",74.1%,"1,320",19.3%,35,0.5%,69,1.0%,178,2.6%,21,0.3%,"1,801",26.3%,329,4.8%,"5,881",86.0%,86.5%
16,2018-19,"6,745",349,608,456,477,480,509,568,476,308,308,320,372,408,424,682,"3,222",47.8%,"3,523",52.2%,146,2.2%,"4,928",73.1%,"1,318",19.5%,53,0.8%,76,1.1%,208,3.1%,16,0.2%,"1,713",25.4%,311,4.6%,"5,655",83.8%,84.6%
16,2019-20,"6,656",524,663,456,453,465,453,481,554,276,317,306,455,389,336,528,"3,170",47.6%,"3,486",52.4%,142,2.1%,"4,748",71.3%,"1,320",19.8%,62,0.9%,68,1.0%,256,3.8%,60,0.9%,"1,625",24.4%,323,4.9%,"5,431",81.6%,84.4%
16,2020-21,"6,302",444,585,446,434,431,455,432,470,348,287,307,388,411,442,422,"3,018",47.9%,"3,284",52.1%,146,2.3%,"4,434",70.4%,"1,270",20.2%,72,1.1%,62,1.0%,268,4.3%,50,0.8%,"1,513",24.0%,325,5.2%,"5,225",82.9%,82.1%
16,2021-22,"5,970",412,521,437,435,417,424,422,430,284,331,276,385,362,386,448,"2,835",47.5%,"3,135",52.5%,134,2.2%,"4,126",69.1%,"1,338",22.4%,72,1.2%,60,1.0%,227,3.8%,13,0.2%,"1,391",23.3%,353,5.9%,"4,813",80.6%,81.4%
17,2017-18,"22,534",0,"1,919","1,351","1,377","1,328","1,453","1,415","1,414","1,499","1,561","1,508","1,960","1,989","1,821","1,939","11,261",50.0%,"11,272",50.0%,666,3.0%,"16,882",74.9%,"3,526",15.6%,139,0.6%,304,1.3%,917,4.1%,100,0.4%,"4,150",18.4%,"2,475",11.0%,"18,635",82.7%,77.9%
17,2018-19,"21,984",0,"1,944","1,174","1,295","1,297","1,346","1,433","1,381","1,565","1,496","1,564","1,884","1,937","1,753","1,915","11,034",50.2%,"10,950",49.8%,658,3.0%,"16,343",74.3%,"3,512",16.0%,167,0.8%,289,1.3%,914,4.2%,101,0.5%,"4,092",18.6%,"2,277",10.4%,"17,600",80.1%,76.9%
17,2019-20,"21,544",406,"1,897","1,163","1,114","1,220","1,227","1,266","1,317","1,519","1,546","1,480","1,951","1,918","1,714","1,806","10,883",50.5%,"10,661",49.5%,646,3.0%,"15,764",73.2%,"3,398",15.8%,172,0.8%,296,1.4%,"1,037",4.8%,231,1.1%,"3,946",18.3%,"2,007",9.3%,"17,108",79.4%,78.4%
17,2020-21,"20,533",408,"1,454","1,028","1,128","1,034","1,201","1,178","1,231","1,388","1,474","1,533","2,032","1,859","1,768","1,817","10,400",50.7%,"10,133",49.3%,625,3.0%,"14,702",71.6%,"3,461",16.9%,236,1.1%,273,1.3%,"1,027",5.0%,209,1.0%,"3,933",19.2%,"1,966",9.6%,"16,473",80.2%,77.5%
17,2021-22,"20,128","1,117","1,513","1,025",990,995,966,"1,099","1,137","1,171","1,346","1,436","2,117","1,773","1,681","1,762","10,157",50.5%,"9,971",49.5%,605,3.0%,"14,281",71.0%,"3,469",17.2%,236,1.2%,260,1.3%,"1,160",5.8%,117,0.6%,"3,722",18.5%,"1,935",9.6%,"15,442",76.7%,73.8%
18,2017-18,"15,707",0,"1,404",975,"1,047","1,074","1,160","1,155","1,236","1,086","1,113","1,062","1,120","1,147",994,"1,134","7,585",48.3%,"8,122",51.7%,271,1.7%,"13,406",85.4%,"1,176",7.5%,80,0.5%,208,1.3%,531,3.4%,35,0.2%,"3,079",19.6%,"1,107",7.0%,"12,397",78.9%,72.1%
18,2018-19,"15,006",0,"1,320",883,955,"1,046","1,083","1,141","1,102","1,094","1,088","1,104","1,013","1,092",980,"1,105","7,207",48.0%,"7,799",52.0%,286,1.9%,"12,673",84.5%,"1,183",7.9%,78,0.5%,179,1.2%,565,3.8%,42,0.3%,"3,009",20.1%,"1,116",7.4%,"11,623",77.5%,72.0%
18,2019-20,"13,951",163,"1,330",786,825,912,984,"1,058","1,065",952,"1,099","1,066",914,908,902,987,"6,653",47.7%,"7,298",52.3%,307,2.2%,"11,685",83.8%,"1,144",8.2%,84,0.6%,117,0.8%,560,4.0%,54,0.4%,"2,785",20.0%,952,6.8%,"10,811",77.5%,74.9%
18,2020-21,"12,602",152,966,772,764,786,880,931,"1,013",942,940,"1,057",863,893,770,873,"6,037",47.9%,"6,565",52.1%,286,2.3%,"10,372",82.3%,"1,155",9.2%,95,0.8%,113,0.9%,525,4.2%,56,0.4%,"2,588",20.5%,908,7.2%,"9,826",78.0%,74.0%
18,2021-22,"12,068",813,"1,072",675,732,688,731,797,878,828,888,892,835,763,707,769,"5,723",47.4%,"6,345",52.6%,285,2.4%,"9,868",81.8%,"1,108",9.2%,103,0.9%,108,0.9%,523,4.3%,73,0.6%,"2,352",19.5%,863,7.2%,"8,880",73.6%,68.8%
19,2017-18,"22,742",0,"1,823","1,670","1,677","1,750","1,706","1,835","1,804","1,655","1,684","1,574","1,466","1,462","1,305","1,331","10,966",48.2%,"11,776",51.8%,"1,800",7.9%,"10,012",44.0%,"10,011",44.0%,70,0.3%,349,1.5%,450,2.0%,50,0.2%,"4,857",21.4%,"3,027",13.3%,"20,188",88.8%,87.2%
19,2018-19,"22,174",0,"1,832","1,481","1,596","1,616","1,679","1,670","1,738","1,621","1,687","1,697","1,597","1,440","1,171","1,349","10,586",47.7%,"11,588",52.3%,"1,757",7.9%,"9,490",42.8%,"9,985",45.0%,81,0.4%,332,1.5%,470,2.1%,59,0.3%,"4,809",21.7%,"3,036",13.7%,"19,591",88.4%,86.7%
19,2019-20,"22,173","1,078","1,748","1,421","1,452","1,534","1,558","1,623","1,612","1,593","1,621","1,649","1,584","1,454","1,194","1,052","10,622",47.9%,"11,551",52.1%,"1,844",8.3%,"9,253",41.7%,"9,885",44.6%,91,0.4%,331,1.5%,473,2.1%,296,1.3%,"4,576",20.6%,"2,799",12.6%,"19,452",87.7%,87.9%
19,2020-21,"20,872",859,"1,471","1,230","1,358","1,379","1,432","1,485","1,545","1,424","1,563","1,587","1,641","1,511","1,233","1,154","9,896",47.4%,"10,976",52.6%,"1,786",8.6%,"8,544",40.9%,"9,418",45.1%,174,0.8%,323,1.5%,440,2.1%,187,0.9%,"4,451",21.3%,"2,706",13.0%,"18,469",88.5%,87.4%
19,2021-22,"19,959","1,058","1,440","1,345","1,242","1,250","1,274","1,348","1,396","1,366","1,365","1,474","1,600","1,394","1,308","1,099","9,512",47.7%,"10,447",52.3%,"1,719",8.6%,"8,111",40.6%,"9,202",46.1%,114,0.6%,313,1.6%,410,2.1%,90,0.5%,"4,081",20.4%,"2,746",13.8%,"16,948",84.9%,84.4%
20,2017-18,"54,156",0,"4,119","4,352","4,214","4,001","4,221","4,008","4,091","4,123","3,998","3,994","3,648","3,579","2,711","3,097","26,078",48.2%,"28,075",51.8%,"23,563",43.5%,"1,536",2.8%,"14,151",26.1%,276,0.5%,170,0.3%,"14,301",26.4%,159,0.3%,"8,340",15.4%,"12,740",23.5%,"42,279",78.1%,76.6%
20,2018-19,"53,980",0,"4,238","3,884","4,354","4,085","3,949","4,167","3,979","4,148","4,120","4,046","3,764","3,594","2,660","2,992","25,901",48.0%,"28,079",52.0%,"23,562",43.6%,"1,388",2.6%,"14,307",26.5%,317,0.6%,173,0.3%,"14,065",26.1%,168,0.3%,"8,647",16.0%,"11,909",22.1%,"41,643",77.1%,76.1%
20,2019-20,"54,077",336,"4,195","3,920","3,861","4,276","4,050","3,948","4,150","4,018","4,162","4,173","3,849","3,640","2,769","2,730","26,009",48.1%,"28,068",51.9%,"23,665",43.8%,"1,300",2.4%,"14,511",26.8%,362,0.7%,189,0.3%,"13,870",25.6%,180,0.3%,"8,615",15.9%,"11,029",20.4%,"41,532",76.8%,77.3%
20,2020-21,"52,641",410,"3,774","3,719","3,800","3,683","4,101","3,948","3,860","4,061","3,982","4,119","3,772","3,640","2,963","2,809","25,365",48.2%,"27,276",51.8%,"23,201",44.1%,"1,258",2.4%,"14,064",26.7%,424,0.8%,197,0.4%,"13,295",25.3%,202,0.4%,"8,631",16.4%,"11,906",22.6%,"40,312",76.6%,75.4%
20,2021-22,"50,411","1,880","3,347","3,417","3,555","3,496","3,452","3,822","3,742","3,613","3,875","3,880","3,342","3,433","2,668","2,889","24,234",48.1%,"26,177",51.9%,"21,906",43.5%,"1,174",2.3%,"13,835",27.4%,394,0.8%,194,0.4%,"12,694",25.2%,214,0.4%,"8,248",16.4%,"10,984",21.8%,"36,919",73.2%,72.2%
21,2017-18,"37,423",0,"2,980","2,278","2,187","2,212","2,287","2,241","2,223","3,113","3,053","2,990","3,347","3,281","2,520","2,711","18,120",48.4%,"19,297",51.6%,"9,515",25.4%,"5,391",14.4%,"9,270",24.8%,203,0.5%,203,0.5%,"12,535",33.5%,306,0.8%,"6,824",18.2%,"6,352",17.0%,"27,990",74.8%,73.5%
21,2018-19,"37,136",0,"2,979","2,131","2,275","2,161","2,179","2,269","2,237","3,214","3,105","3,082","3,296","3,085","2,544","2,579","17,996",48.5%,"19,140",51.5%,"9,489",25.6%,"5,094",13.7%,"9,197",24.8%,238,0.6%,216,0.6%,"12,603",33.9%,299,0.8%,"6,952",18.7%,"6,454",17.4%,"27,062",72.9%,73.2%
21,2019-20,"37,073",227,"2,918","2,208","2,150","2,193","2,173","2,177","2,258","3,240","3,229","3,115","3,423","2,977","2,409","2,376","18,108",48.8%,"18,965",51.2%,"9,546",25.7%,"4,794",12.9%,"9,249",24.9%,282,0.8%,233,0.6%,"12,582",33.9%,387,1.0%,"6,806",18.4%,"6,296",17.0%,"27,251",73.5%,74.9%
21,2020-21,"36,039",180,"2,566","1,924","2,086","2,043","2,070","2,094","2,082","3,304","3,157","3,172","3,261","3,238","2,436","2,426","17,598",48.8%,"18,441",51.2%,"9,386",26.0%,"4,548",12.6%,"9,056",25.1%,301,0.8%,281,0.8%,"12,059",33.5%,408,1.1%,"6,573",18.2%,"6,814",18.9%,"26,209",72.7%,74.1%
21,2021-22,"36,618","1,583","2,660","1,930","1,936","1,961","1,927","1,926","2,014","2,973","3,117","3,060","3,601","3,009","2,540","2,381","17,843",48.7%,"18,775",51.3%,"9,358",25.6%,"4,461",12.2%,"9,368",25.6%,351,1.0%,276,0.8%,"12,507",34.2%,297,0.8%,"6,630",18.1%,"6,558",17.9%,"25,409",69.4%,70.8%
22,2017-18,"35,692",0,"2,788","2,663","2,688","2,779","2,824","2,802","2,869","2,065","2,130","2,104","2,815","2,737","2,293","2,135","17,598",49.3%,"18,091",50.7%,"7,171",20.1%,"10,851",30.4%,"5,518",15.5%,341,1.0%,253,0.7%,"11,415",32.0%,143,0.4%,"6,031",16.9%,"4,237",11.9%,"25,642",71.8%,64.9%
22,2018-19,"35,570",0,"2,858","2,528","2,691","2,620","2,726","2,797","2,793","2,057","2,076","2,130","2,867","2,827","2,279","2,321","17,629",49.6%,"17,941",50.4%,"7,386",20.8%,"10,294",28.9%,"5,482",15.4%,409,1.1%,280,0.8%,"11,554",32.5%,165,0.5%,"6,070",17.1%,"4,131",11.6%,"25,020",70.3%,64.4%
22,2019-20,"34,997",210,"2,858","2,526","2,554","2,623","2,569","2,636","2,759","2,008","2,026","2,054","2,617","2,832","2,382","2,343","17,322",49.5%,"17,675",50.5%,"7,418",21.2%,"9,621",27.5%,"5,472",15.6%,432,1.2%,275,0.8%,"11,632",33.2%,147,0.4%,"6,099",17.4%,"3,980",11.4%,"24,374",69.6%,66.0%
22,2020-21,"33,431",206,"2,491","2,264","2,398","2,409","2,500","2,464","2,550","1,960","1,983","1,986","2,629","2,706","2,490","2,395","16,477",49.3%,"16,954",50.7%,"7,353",22.0%,"8,942",26.7%,"5,157",15.4%,445,1.3%,294,0.9%,"11,031",33.0%,209,0.6%,"5,933",17.7%,"4,161",12.4%,"23,254",69.6%,64.5%
22,2021-22,"32,524","1,393","2,434","2,137","2,185","2,222","2,227","2,346","2,315","1,778","1,841","1,909","2,433","2,639","2,256","2,409","16,173",49.7%,"16,351",50.3%,"7,367",22.7%,"8,318",25.6%,"4,947",15.2%,472,1.5%,305,0.9%,"10,870",33.4%,245,0.8%,"5,664",17.4%,"3,963",12.2%,"21,621",66.5%,61.5%
23,2017-18,"9,539",280,767,632,683,714,766,727,694,863,878,883,352,436,394,470,"4,394",46.1%,"5,145",53.9%,108,1.1%,"7,111",74.5%,"2,032",21.3%,43,0.5%,98,1.0%,129,1.4%,18,0.2%,"2,449",25.7%,447,4.7%,"8,684",91.0%,89.3%
23,2018-19,"9,290",590,795,608,632,671,700,716,649,846,860,839,371,345,326,342,"4,306",46.4%,"4,984",53.6%,122,1.3%,"6,899",74.3%,"1,968",21.2%,50,0.5%,109,1.2%,126,1.4%,16,0.2%,"2,367",25.5%,444,4.8%,"8,345",89.8%,88.5%
23,2019-20,"9,199",788,867,597,589,620,622,668,653,764,841,837,366,327,308,352,"4,141",45.0%,"5,058",55.0%,121,1.3%,"6,698",72.8%,"1,976",21.5%,56,0.6%,101,1.1%,133,1.4%,114,1.2%,"2,234",24.3%,430,4.7%,"8,115",88.2%,89.3%
23,2020-21,"8,309",425,672,567,562,561,607,599,641,705,749,818,388,343,351,321,"3,767",45.3%,"4,542",54.7%,117,1.4%,"5,969",71.8%,"1,834",22.1%,110,1.3%,91,1.1%,129,1.6%,59,0.7%,"2,055",24.7%,421,5.1%,"7,369",88.7%,89.7%
23,2021-22,"7,863",476,616,523,566,530,512,563,584,657,687,706,463,396,317,267,"3,585",45.6%,"4,278",54.4%,102,1.3%,"5,624",71.5%,"1,867",23.7%,59,0.8%,79,1.0%,111,1.4%,21,0.3%,"1,812",23.0%,422,5.4%,"6,966",88.6%,88.2%
24,2017-18,"60,732",0,"3,980","4,774","4,852","4,904","4,947","5,084","4,768","4,314","4,446","4,362","4,090","3,542","3,173","3,496","28,782",47.4%,"31,948",52.6%,"12,254",20.2%,"1,574",2.6%,"37,797",62.2%,234,0.4%,314,0.5%,"8,295",13.7%,264,0.4%,"10,195",16.8%,"13,223",21.8%,"47,586",78.4%,73.3%
24,2018-19,"59,578",0,"4,035","4,520","4,612","4,704","4,797","4,897","4,830","4,220","4,439","4,419","3,909","3,730","2,962","3,504","28,230",47.4%,"31,348",52.6%,"11,824",19.8%,"1,514",2.5%,"37,413",62.8%,251,0.4%,325,0.5%,"7,966",13.4%,285,0.5%,"10,217",17.1%,"12,795",21.5%,"45,397",76.2%,72.5%
