Administrative District,Year,Total Enrollment,Grade 3K,Grade PK (Half Day & Full Day),Grade K,Grade 1,Grade 2,Grade 3,Grade 4,Grade 5,Grade 6,Grade 7,Grade 8,Grade 9,Grade 10,Grade 11,Grade 12,# Female,% Female,# Male,% Male,# Asian,% Asian,# Black,% Black,# Hispanic,% Hispanic,# Multi-Racial,% Multi-Racial,# Native American,% Native American,# White,% White,# Missing Race/Ethnicity Data,% Missing Race/Ethnicity Data,# Students with Disabilities,% Students with Disabilities,# English Language Learners,% English Language Learners,# Poverty,% Poverty,Economic Need Index
24,2019-20,"58,313",258,"3,981","4,348","4,475","4,516","4,604","4,754","4,557","4,250","4,369","4,475","3,863","3,582","3,148","3,133","27,789",47.7%,"30,524",52.3%,"11,495",19.7%,"1,444",2.5%,"36,724",63.0%,246,0.4%,332,0.6%,"7,694",13.2%,378,0.6%,"10,025",17.2%,"12,291",21.1%,"44,650",76.6%,74.0%
24,2020-21,"55,158",175,"3,356","4,082","4,074","4,267","4,336","4,417","4,356","4,009","4,278","4,311","3,575","3,552","3,046","3,324","26,309",47.7%,"28,849",52.3%,"10,921",19.8%,"1,371",2.5%,"34,902",63.3%,279,0.5%,322,0.6%,"7,063",12.8%,300,0.5%,"9,671",17.5%,"12,924",23.4%,"42,498",77.0%,73.9%
24,2021-22,"54,197","1,489","3,263","3,762","3,930","3,958","4,146","4,211","4,084","3,779","4,067","4,301","3,892","3,226","2,966","3,123","25,767",47.5%,"28,430",52.5%,"10,306",19.0%,"1,193",2.2%,"35,121",64.8%,333,0.6%,313,0.6%,"6,595",12.2%,336,0.6%,"9,025",16.7%,"14,240",26.3%,"40,021",73.8%,70.8%
25,2017-18,"39,585",0,"3,098","3,036","3,015","2,790","2,906","2,879","3,005","2,826","2,796","2,761","2,960","2,705","2,490","2,318","19,398",49.0%,"20,187",51.0%,"19,490",49.2%,"2,968",7.5%,"11,434",28.9%,341,0.9%,222,0.6%,"4,969",12.6%,161,0.4%,"5,667",14.3%,"7,399",18.7%,"28,202",71.2%,63.6%
25,2018-19,"39,037",0,"3,080","2,847","2,989","2,921","2,769","2,820","2,839","2,959","2,798","2,786","2,954","2,569","2,348","2,358","19,090",48.9%,"19,947",51.1%,"19,256",49.3%,"2,750",7.0%,"11,451",29.3%,362,0.9%,244,0.6%,"4,771",12.2%,203,0.5%,"5,701",14.6%,"7,036",18.0%,"26,941",69.0%,63.0%
25,2019-20,"38,687",92,"2,960","2,858","2,845","2,975","2,873","2,713","2,801","2,872","2,952","2,827","2,819","2,703","2,304","2,093","18,946",49.0%,"19,741",51.0%,"19,036",49.2%,"2,525",6.5%,"11,738",30.3%,376,1.0%,225,0.6%,"4,557",11.8%,230,0.6%,"5,729",14.8%,"6,825",17.6%,"27,012",69.8%,65.4%
25,2020-21,"37,515",75,"2,832","2,683","2,755","2,751","2,851","2,789","2,625","2,780","2,810","2,887","2,465","2,658","2,434","2,120","18,279",48.7%,"19,236",51.3%,"18,682",49.8%,"2,329",6.2%,"11,404",30.4%,419,1.1%,231,0.6%,"4,209",11.2%,241,0.6%,"5,686",15.2%,"7,249",19.3%,"26,285",70.1%,64.6%
25,2021-22,"37,197","1,625","2,514","2,617","2,581","2,584","2,563","2,693","2,652","2,561","2,631","2,710","2,617","2,418","2,258","2,173","18,282",49.1%,"18,915",50.9%,"18,096",48.6%,"2,146",5.8%,"11,813",31.8%,443,1.2%,218,0.6%,"4,182",11.2%,299,0.8%,"5,423",14.6%,"7,350",19.8%,"24,732",66.5%,61.5%
26,2017-18,"32,891",0,"1,745","1,874","1,745","1,861","1,862","1,869","2,026","1,965","1,924","2,071","4,034","3,503","3,347","3,065","15,967",48.5%,"16,920",51.4%,"17,392",52.9%,"3,706",11.3%,"5,651",17.2%,408,1.2%,265,0.8%,"5,382",16.4%,87,0.3%,"4,794",14.6%,"2,518",7.7%,"19,520",59.3%,46.5%
26,2018-19,"32,678",0,"1,746","1,812","1,900","1,784","1,851","1,887","1,902","2,167","1,994","1,933","4,160","3,314","3,119","3,109","15,921",48.7%,"16,757",51.3%,"17,289",52.9%,"3,748",11.5%,"5,649",17.3%,455,1.4%,263,0.8%,"5,162",15.8%,112,0.3%,"4,800",14.7%,"2,633",8.1%,"18,759",57.4%,46.8%
26,2019-20,"32,524",31,"1,746","1,788","1,813","1,901","1,764","1,834","1,885","2,067","2,185","2,030","4,067","3,433","3,046","2,934","15,853",48.7%,"16,671",51.3%,"17,329",53.3%,"3,607",11.1%,"5,607",17.2%,482,1.5%,371,1.1%,"5,028",15.5%,100,0.3%,"4,785",14.7%,"2,566",7.9%,"18,955",58.3%,49.7%
26,2020-21,"31,661",28,"1,666","1,670","1,695","1,736","1,833","1,722","1,795","1,927","1,997","2,167","3,898","3,414","3,164","2,949","15,492",48.9%,"16,169",51.1%,"17,039",53.8%,"3,434",10.8%,"5,603",17.7%,481,1.5%,355,1.1%,"4,600",14.5%,149,0.5%,"4,694",14.8%,"2,931",9.3%,"18,155",57.3%,49.2%
26,2021-22,"30,859",912,"1,490","1,624","1,635","1,573","1,664","1,751","1,663","1,760","1,802","1,946","3,684","3,323","3,117","2,915","15,103",48.9%,"15,756",51.1%,"16,790",54.4%,"3,243",10.5%,"5,625",18.2%,511,1.7%,342,1.1%,"4,159",13.5%,189,0.6%,"4,463",14.5%,"2,761",8.9%,"17,447",56.5%,47.6%
27,2017-18,"44,879",0,"2,994","3,314","3,401","3,403","3,575","3,534","3,701","3,542","3,602","3,636","3,157","2,632","2,228","2,160","21,556",48.0%,"23,323",52.0%,"10,230",22.8%,"10,085",22.5%,"17,445",38.9%,321,0.7%,"1,913",4.3%,"4,689",10.4%,196,0.4%,"7,982",17.8%,"5,000",11.1%,"35,051",78.1%,70.0%
27,2018-19,"45,146",985,"2,826","3,223","3,247","3,299","3,298","3,527","3,536","3,700","3,560","3,586","3,196","2,719","2,448","1,996","21,532",47.7%,"23,614",52.3%,"10,200",22.6%,"9,947",22.0%,"17,765",39.4%,354,0.8%,"1,995",4.4%,"4,706",10.4%,179,0.4%,"8,183",18.1%,"4,825",10.7%,"34,029",75.4%,68.8%
27,2019-20,"45,820","2,168","2,950","3,060","3,170","3,169","3,237","3,250","3,541","3,488","3,733","3,552","3,238","2,708","2,288","2,268","21,855",47.7%,"23,965",52.3%,"10,302",22.5%,"9,808",21.4%,"18,265",39.9%,395,0.9%,"2,043",4.5%,"4,710",10.3%,297,0.6%,"8,111",17.7%,"4,595",10.0%,"34,536",75.4%,71.0%
27,2020-21,"43,662","1,843","2,733","2,787","2,986","3,023","3,040","3,142","3,173","3,408","3,451","3,662","2,853","2,791","2,381","2,389","20,811",47.7%,"22,851",52.3%,"9,729",22.3%,"9,159",21.0%,"17,571",40.2%,472,1.1%,"1,970",4.5%,"4,526",10.4%,235,0.5%,"7,894",18.1%,"4,589",10.5%,"33,048",75.7%,70.7%
27,2021-22,"41,502","1,943","2,593","2,790","2,776","2,780","2,847","2,935","3,006","3,057","3,266","3,311","2,836","2,513","2,492","2,357","19,769",47.6%,"21,733",52.4%,"9,083",21.9%,"8,533",20.6%,"17,035",41.0%,446,1.1%,"1,893",4.6%,"4,092",9.9%,420,1.0%,"7,286",17.6%,"4,641",11.2%,"30,766",74.1%,67.8%
28,2017-18,"42,671",0,"3,298","2,751","2,827","2,820","2,784","2,845","2,748","2,588","2,533","2,474","3,996","3,884","3,624","3,499","21,111",49.5%,"21,556",50.5%,"12,503",29.3%,"9,100",21.3%,"11,666",27.3%,655,1.5%,"1,519",3.6%,"6,972",16.3%,256,0.6%,"6,538",15.3%,"4,450",10.4%,"30,065",70.5%,61.5%
28,2018-19,"42,379",0,"3,253","2,763","2,715","2,731","2,775","2,715","2,785","2,642","2,526","2,519","4,074","3,907","3,427","3,547","20,937",49.4%,"21,442",50.6%,"12,674",29.9%,"8,474",20.0%,"11,745",27.7%,737,1.7%,"1,509",3.6%,"6,953",16.4%,287,0.7%,"6,592",15.6%,"4,551",10.7%,"29,418",69.4%,61.2%
28,2019-20,"42,006",336,"3,289","2,752","2,707","2,653","2,637","2,695","2,592","2,603","2,589","2,534","3,985","3,791","3,525","3,318","20,740",49.4%,"21,266",50.6%,"12,480",29.7%,"7,948",18.9%,"11,959",28.5%,803,1.9%,"1,547",3.7%,"6,832",16.3%,437,1.0%,"6,460",15.4%,"4,337",10.3%,"28,657",68.2%,63.3%
28,2020-21,"40,681",288,"2,971","2,529","2,655","2,530","2,511","2,518","2,547","2,484","2,546","2,572","3,881","3,743","3,533","3,373","20,299",49.9%,"20,382",50.1%,"12,528",30.8%,"7,444",18.3%,"11,559",28.4%,827,2.0%,"1,488",3.7%,"6,454",15.9%,381,0.9%,"6,254",15.4%,"4,452",10.9%,"27,311",67.1%,62.7%
28,2021-22,"39,396","1,647","2,744","2,390","2,364","2,416","2,349","2,326","2,261","2,334","2,294","2,450","3,608","3,495","3,373","3,345","19,666",49.9%,"19,730",50.1%,"12,054",30.6%,"7,076",18.0%,"11,519",29.2%,848,2.2%,"1,482",3.8%,"6,111",15.5%,306,0.8%,"5,827",14.8%,"4,177",10.6%,"25,125",63.8%,59.4%
29,2017-18,"27,663",0,"2,343","2,206","2,283","2,375","2,231","2,374","2,613","2,303","2,206","2,268","1,073","1,135","1,076","1,177","13,395",48.4%,"14,268",51.6%,"4,446",16.1%,"17,027",61.6%,"4,366",15.8%,233,0.8%,986,3.6%,508,1.8%,97,0.4%,"4,472",16.2%,"2,300",8.3%,"20,856",75.4%,63.4%
29,2018-19,"26,894",0,"2,215","2,125","2,230","2,228","2,310","2,291","2,392","2,338","2,278","2,227","1,069","1,070","1,055","1,066","12,950",48.2%,"13,944",51.8%,"4,411",16.4%,"16,332",60.7%,"4,361",16.2%,232,0.9%,"1,013",3.8%,480,1.8%,65,0.2%,"4,486",16.7%,"2,320",8.6%,"19,692",73.2%,62.8%
29,2019-20,"26,140",200,"2,120","2,038","2,128","2,170","2,165","2,290","2,245","2,207","2,309","2,264","1,165",987,917,935,"12,591",48.2%,"13,549",51.8%,"4,370",16.7%,"15,437",59.1%,"4,467",17.1%,258,1.0%,"1,025",3.9%,467,1.8%,116,0.4%,"4,344",16.6%,"2,311",8.8%,"19,225",73.5%,65.8%
29,2020-21,"24,612",157,"1,801","1,801","1,983","2,045","2,080","2,104","2,240","2,110","2,172","2,251","1,041","1,033",888,906,"11,810",48.0%,"12,802",52.0%,"4,265",17.3%,"14,046",57.1%,"4,388",17.8%,302,1.2%,"1,010",4.1%,483,2.0%,118,0.5%,"4,115",16.7%,"2,383",9.7%,"17,989",73.1%,65.9%
29,2021-22,"24,266","1,222","1,838","1,667","1,738","1,834","1,919","1,962","2,024","2,009","2,031","2,101","1,173",973,951,824,"11,650",48.0%,"12,616",52.0%,"4,299",17.7%,"13,626",56.2%,"4,512",18.6%,275,1.1%,943,3.9%,428,1.8%,183,0.8%,"3,861",15.9%,"2,365",9.7%,"16,927",69.8%,62.3%
30,2017-18,"41,144",0,"3,230","2,930","2,989","3,038","2,993","2,945","3,141","3,340","3,237","3,111","3,029","2,829","2,191","2,141","20,309",49.4%,"20,835",50.6%,"8,859",21.5%,"2,674",6.5%,"21,888",53.2%,497,1.2%,313,0.8%,"6,784",16.5%,129,0.3%,"6,075",14.8%,"7,044",17.1%,"30,023",73.0%,70.3%
30,2018-19,"40,730",0,"3,219","2,898","2,885","2,897","2,947","2,952","2,967","3,439","3,162","3,242","2,894","2,662","2,329","2,237","20,135",49.4%,"20,595",50.6%,"8,769",21.5%,"2,622",6.4%,"21,494",52.8%,582,1.4%,308,0.8%,"6,821",16.7%,134,0.3%,"6,148",15.1%,"6,565",16.1%,"28,693",70.4%,69.0%
30,2019-20,"39,837",157,"3,056","2,912","2,814","2,781","2,796","2,860","2,923","3,272","3,199","3,120","2,770","2,500","2,336","2,341","19,753",49.6%,"20,084",50.4%,"8,371",21.0%,"2,454",6.2%,"21,055",52.9%,637,1.6%,262,0.7%,"6,851",17.2%,207,0.5%,"6,076",15.3%,"6,094",15.3%,"27,921",70.1%,69.4%
30,2020-21,"37,978",113,"2,806","2,550","2,683","2,635","2,627","2,662","2,830","3,061","3,063","3,163","2,832","2,555","2,183","2,215","18,890",49.7%,"19,088",50.3%,"8,020",21.1%,"2,356",6.2%,"19,852",52.3%,676,1.8%,259,0.7%,"6,600",17.4%,215,0.6%,"5,864",15.4%,"6,464",17.0%,"27,182",71.6%,69.2%
30,2021-22,"37,664","1,452","2,572","2,564","2,462","2,525","2,554","2,514","2,577","2,999","2,826","2,999","2,715","2,674","2,136","2,095","18,707",49.7%,"18,957",50.3%,"7,596",20.2%,"2,314",6.1%,"19,811",52.6%,759,2.0%,261,0.7%,"6,709",17.8%,214,0.6%,"5,551",14.7%,"6,961",18.5%,"25,012",66.4%,65.3%
31,2017-18,"62,537",0,"3,948","4,412","4,610","4,662","4,612","4,669","4,645","4,359","4,229","4,198","4,941","4,929","4,218","4,105","30,610",48.9%,"31,921",51.0%,"6,232",10.0%,"7,975",12.8%,"17,771",28.4%,889,1.4%,298,0.5%,"29,163",46.6%,209,0.3%,"15,090",24.1%,"3,838",6.1%,"36,156",57.8%,51.9%
31,2018-19,"62,265",0,"4,090","4,264","4,518","4,564","4,560","4,555","4,624","4,371","4,371","4,197","4,724","4,619","4,588","4,220","30,549",49.1%,"31,716",50.9%,"6,899",11.1%,"7,735",12.4%,"17,880",28.7%,956,1.5%,292,0.5%,"28,180",45.3%,323,0.5%,"15,258",24.5%,"3,919",6.3%,"35,997",57.8%,52.2%
31,2019-20,"64,054","2,317","3,907","4,286","4,245","4,484","4,527","4,590","4,492","4,369","4,408","4,363","4,846","4,644","4,476","4,100","31,315",48.9%,"32,739",51.1%,"7,823",12.2%,"7,664",12.0%,"18,544",29.0%,"1,086",1.7%,302,0.5%,"28,433",44.4%,202,0.3%,"15,478",24.2%,"3,939",6.1%,"36,593",57.1%,54.2%
31,2020-21,"63,051","2,366","3,730","4,033","4,230","4,156","4,413","4,485","4,499","4,295","4,339","4,427","4,763","4,652","4,545","4,118","30,819",48.9%,"32,232",51.1%,"8,213",13.0%,"7,524",11.9%,"18,320",29.1%,"1,116",1.8%,300,0.5%,"27,274",43.3%,304,0.5%,"15,184",24.1%,"4,377",6.9%,"36,259",57.5%,53.9%
31,2021-22,"61,838","2,597","3,743","3,955","4,067","4,118","4,057","4,333","4,421","4,103","4,275","4,301","4,666","4,591","4,657","3,954","30,191",48.8%,"31,647",51.2%,"9,161",14.8%,"7,283",11.8%,"18,003",29.1%,"1,146",1.9%,290,0.5%,"25,672",41.5%,283,0.5%,"14,529",23.5%,"4,598",7.4%,"35,715",57.8%,53.5%
32,2017-18,"11,537",0,"1,012",687,758,856,853,907,930,"1,004","1,078","1,053",581,625,582,611,"5,616",48.7%,"5,921",51.3%,248,2.1%,"1,948",16.9%,"9,000",78.0%,14,0.1%,51,0.4%,254,2.2%,22,0.2%,"2,405",20.8%,"2,241",19.4%,"10,426",90.4%,88.5%
32,2018-19,"11,029",0,"1,082",639,678,700,814,818,905,"1,040",991,"1,054",588,600,561,559,"5,357",48.6%,"5,672",51.4%,243,2.2%,"1,837",16.7%,"8,600",78.0%,19,0.2%,51,0.5%,259,2.3%,20,0.2%,"2,343",21.2%,"2,038",18.5%,"9,818",89.0%,87.2%
32,2019-20,"11,807",784,"1,134",648,668,690,688,799,869,993,"1,037","1,017",691,655,590,544,"5,786",49.0%,"6,021",51.0%,248,2.1%,"1,759",14.9%,"9,105",77.1%,20,0.2%,54,0.5%,315,2.7%,306,2.6%,"2,264",19.2%,"2,272",19.2%,"10,094",85.5%,88.1%
32,2020-21,"11,204",731,"1,014",538,651,656,674,679,789,956,961,"1,019",669,676,625,566,"5,427",48.4%,"5,777",51.6%,245,2.2%,"1,766",15.8%,"8,602",76.8%,91,0.8%,54,0.5%,307,2.7%,139,1.2%,"2,207",19.7%,"2,260",20.2%,"9,549",85.2%,87.5%
32,2021-22,"11,181",777,972,615,618,696,677,703,731,919,930,989,694,654,623,583,"5,405",48.3%,"5,776",51.7%,220,2.0%,"1,690",15.1%,"8,812",78.8%,42,0.4%,56,0.5%,310,2.8%,51,0.5%,"2,024",18.1%,"2,714",24.3%,"9,091",81.3%,82.6%
75,2017-18,"24,864",0,325,"1,455","1,638","1,831","1,838","1,951","1,866","1,588","1,636","1,559","1,987","1,776","1,544","3,870","6,643",26.7%,"18,221",73.3%,"1,971",7.9%,"9,014",36.3%,"9,953",40.0%,180,0.7%,425,1.7%,"3,316",13.3%,5,0.0%,"24,470",98.4%,"5,540",22.3%,"21,643",87.0%,89.1%
75,2018-19,"25,479",0,388,"1,540","1,794","1,737","1,890","1,866","1,969","1,754","1,632","1,602","1,933","1,818","1,487","4,069","6,819",26.8%,"18,659",73.2%,"2,204",8.7%,"9,038",35.5%,"10,278",40.3%,208,0.8%,458,1.8%,"3,290",12.9%,3,0.0%,"25,075",98.4%,"5,794",22.7%,"22,031",86.5%,89.0%
75,2019-20,"26,174",187,245,"1,749","1,823","1,914","1,814","1,925","1,862","1,874","1,756","1,658","1,944","1,741","1,509","4,173","6,941",26.5%,"19,233",73.5%,"2,393",9.1%,"9,126",34.9%,"10,671",40.8%,245,0.9%,431,1.6%,"3,272",12.5%,36,0.1%,"25,806",98.6%,"5,957",22.8%,"22,922",87.6%,90.0%
75,2020-21,"26,524",133,275,"1,727","1,937","1,901","1,898","1,804","1,891","1,755","1,895","1,732","1,875","1,782","1,474","4,445","7,025",26.5%,"19,499",73.5%,"2,517",9.5%,"9,229",34.8%,"10,850",40.9%,243,0.9%,425,1.6%,"3,247",12.2%,13,0.0%,"26,231",98.9%,"5,801",21.9%,"23,255",87.7%,89.5%
75,2021-22,"25,937",153,207,"1,570","1,902","1,876","1,816","1,806","1,694","1,809","1,630","1,813","1,845","1,749","1,511","4,556","6,925",26.7%,"19,012",73.3%,"2,654",10.2%,"8,809",34.0%,"10,596",40.9%,267,1.0%,427,1.6%,"3,176",12.2%,8,0.0%,"25,624",98.8%,"6,003",23.1%,"22,510",86.8%,88.5%
79,2017-18,"5,092",0,0,0,0,0,0,0,0,3,15,184,345,"3,800",105,640,"1,876",36.8%,"3,216",63.2%,562,11.0%,"1,963",38.6%,"2,149",42.2%,29,0.6%,76,1.5%,313,6.1%,0,0.0%,862,16.9%,622,12.2%,"3,807",74.8%,86.0%
79,2018-19,"5,100",0,0,0,0,0,0,0,0,8,24,130,282,"3,779",92,785,"1,765",34.6%,"3,335",65.4%,531,10.4%,"1,891",37.1%,"2,253",44.2%,21,0.4%,75,1.5%,329,6.5%,0,0.0%,874,17.1%,716,14.0%,"3,724",73.0%,85.0%
79,2019-20,"9,025",0,0,0,0,0,0,0,1,3,25,175,338,"3,948",566,"3,969","3,360",37.2%,"5,665",62.8%,884,9.8%,"3,151",34.9%,"4,206",46.6%,32,0.4%,147,1.6%,598,6.6%,7,0.1%,"1,872",20.7%,"1,410",15.6%,"6,992",77.5%,86.8%
79,2020-21,"7,234",0,0,0,0,0,0,0,0,3,9,146,270,"3,693",457,"2,656","2,713",37.5%,"4,521",62.5%,691,9.6%,"2,577",35.6%,"3,329",46.0%,25,0.3%,100,1.4%,508,7.0%,4,0.1%,"1,606",22.2%,"1,051",14.5%,"5,758",79.6%,87.0%
79,2021-22,"5,055",0,0,0,0,0,0,0,0,2,96,113,231,"2,218",339,"2,056","1,723",34.1%,"3,332",65.9%,456,9.0%,"1,857",36.7%,"2,313",45.8%,24,0.5%,66,1.3%,338,6.7%,1,0.0%,"1,199",23.7%,729,14.4%,"3,839",75.9%,85.3%
84,2017-18,"113,528",0,533,"11,445","12,016","11,447","10,857","10,032","9,584","9,887","9,042","8,251","6,784","5,601","4,314","3,735","57,761",50.9%,"55,766",49.1%,"2,946",2.6%,"60,025",52.9%,"43,171",38.0%,980,0.9%,"1,148",1.0%,"4,978",4.4%,280,0.2%,"20,002",17.6%,"7,859",6.9%,"92,292",81.3%,75.6%
84,2018-19,"119,551",0,524,"12,001","12,103","11,765","10,955","10,196","10,568","10,871","9,568","8,690","6,954","6,480","4,764","4,112","60,958",51.0%,"58,593",49.0%,"3,256",2.7%,"61,792",51.7%,"46,552",38.9%,"1,113",0.9%,"1,358",1.1%,"5,199",4.3%,281,0.2%,"21,281",17.8%,"8,264",6.9%,"96,585",80.8%,75.4%
84,2019-20,"129,668",0,572,"13,217","13,130","12,313","11,798","10,928","11,152","12,087","10,677","9,320","7,553","6,867","5,556","4,498","65,986",50.9%,"63,682",49.1%,"3,732",2.9%,"65,654",50.6%,"51,836",40.0%,"1,228",0.9%,"1,433",1.1%,"5,516",4.3%,269,0.2%,"23,257",17.9%,"9,256",7.1%,"104,010",80.2%,78.1%
84,2020-21,"138,648",0,636,"13,122","13,775","13,331","12,526","11,982","11,474","12,952","12,093","10,584","7,746","7,269","6,065","5,093","70,093",50.6%,"68,555",49.4%,"4,292",3.1%,"68,676",49.5%,"56,084",40.5%,"1,543",1.1%,"1,556",1.1%,"6,052",4.4%,445,0.3%,"25,299",18.2%,"10,755",7.8%,"112,037",80.8%,78.0%
84,2021-22,"139,752",0,863,"12,299","13,122","13,154","12,688","11,963","11,694","12,849","12,336","11,538","8,075","7,221","6,248","5,702","70,506",50.5%,"69,246",49.5%,"4,526",3.2%,"67,765",48.5%,"57,427",41.1%,"1,907",1.4%,"1,526",1.1%,"6,106",4.4%,495,0.4%,"25,075",17.9%,"12,655",9.1%,"111,488",79.8%,77.5%
